Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
102.80,7194.131,747.80,-96.57143,86.72, -,9.198755
102.85,7180.168,748.20,-103.1905,86.72, -,9.198755
102.90,7166.214,748.60,-106.4762,86.72, -,9.198755
102.95,7159.238,748.80,-106.4762,86.72, -,9.198755
103.00,7155.749,748.90,-99.80952,86.72, -,9.198755
103.05,7152.263,749.00,-89.80952,86.72, -,9.198755
103.10,7152.263,749.00,-83.14286,86.72, -,9.198755
103.15,7145.29,749.20,-86.42857,86.72, -,9.198755
103.20,7141.805,749.30,-86.42857,86.72, -,9.198755
103.25,7138.318,749.40,-83.09524,86.72, -,9.198755
103.30,7138.318,749.40,-83.09524,86.72, -,9.198755
103.35,7134.834,749.50,-83.09524,86.72, -,9.198755
103.40,7134.834,749.50,-79.7619,86.72, -,9.198755
103.45,7127.865,749.70,-86.38095,86.72, -,9.198755
103.50,7124.382,749.80,-93.04762,86.54, -,9.198755
103.55,7124.382,749.80,-99.71429,86.54, -,9.198755
103.60,7120.897,749.90,-119.7143,86.54, -,9.198755
103.65,7124.382,749.80,-133.0476,86.54, -,9.198755
103.70,7127.865,749.70,-129.7143,86.54, -,9.198755
103.75,7127.865,749.70,-116.381,86.54, -,9.198755
103.80,7127.865,749.70,-86.42857,86.54, -,9.198755
103.85,7127.865,749.70,-63.14286,86.54, -,9.198755
103.90,7131.351,749.60,-46.52381,86.54, -,9.198755
103.95,7138.318,749.40,-26.61905,86.54, -,9.198755
104.00,7148.777,749.10,-10,86.54, -,9.198755
104.05,7166.214,748.60,9.952381,86.54, -,9.198755
104.10,7180.168,748.20,26.57143,86.54, -,9.198755
104.15,7211.592,747.30,56.47619,86.54, -,9.198755
104.20,7246.542,746.30,96.38095,86.54, -,9.198755
104.25,7253.537,746.10,106.381,86.54, -,9.198755
104.30,7253.537,746.10,109.7143,86.54, -,9.198755
104.35,7239.548,746.50,96.38095,86.54, -,9.198755
104.40,7208.098,747.40,69.7619,86.54, -,9.198755
104.45,7173.189,748.40,36.52381,86.54, -,9.198755
104.50,7145.29,749.20,16.57143,86.54, -,9.198755
104.55,7113.933,750.10,-9.952381,86.54, -,9.179308
104.60,7086.083,750.90,-36.47619,86.54, -,9.179308
104.65,7054.784,751.80,-62.95238,86.54, -,9.179308
104.70,7037.408,752.30,-82.85714,86.54, -,9.179308
104.75,7020.041,752.80,-102.7143,86.54, -,9.179308
104.80,7013.096,753.00,-109.3333,86.54, -,9.179308
104.85,7006.153,753.20,-115.9524,86.54, -,9.179308
104.90,7002.683,753.30,-119.2381,86.54, -,9.179308
104.95,6999.211,753.40,-125.8571,86.54, -,9.179308
105.00,6999.211,753.40,-132.4762,86.54, -,9.179308
105.05,7002.683,753.30,-139.1429,86.54, -,9.179308
105.10,7006.153,753.20,-152.4762,86.54, -,9.179308
105.15,7002.683,753.30,-169.0476,86.54, -,9.179308
105.20,7002.683,753.30,-198.9524,86.54, -,9.179308
105.25,6992.274,753.60,-242.1429,86.54, -,9.179308
105.30,6985.335,753.80,-255.4286,86.54, -,9.179308
105.35,6974.931,754.10,-265.3333,86.54, -,9.179308
105.40,6974.931,754.10,-252,86.54, -,9.179308
105.45,6964.528,754.40,-231.9524,86.54, -,9.179308
105.50,6954.131,754.70,-208.619,86.54, -,9.198755
105.55,6957.598,754.60,-178.7619,86.54, -,9.198755
105.60,6967.996,754.30,-139,86.54, -,9.198755
105.65,6978.398,754.00,-102.5714,86.54, -,9.198755
105.70,6999.211,753.40,-52.95238,86.54, -,9.198755
105.75,7040.881,752.20,3.285714,86.54, -,9.198755
105.80,7075.646,751.20,52.90476,86.54, -,9.198755
105.85,7089.564,750.80,72.7619,86.54, -,9.198755
105.90,7103.485,750.40,92.61905,86.54, -,9.198755
105.95,7110.45,750.20,102.5238,86.54, -,9.198755
106.00,7120.897,749.90,115.7619,86.54, -,9.198755
106.05,7138.318,749.40,132.3333,86.54, -,9.198755
106.10,7141.805,749.30,132.381,86.54, -,9.198755
106.15,7134.834,749.50,122.4762,86.54, -,9.198755
106.20,7124.382,749.80,115.8095,86.54, -,9.198755
106.25,7113.933,750.10,105.8571,86.54, -,9.198755
106.30,7093.043,750.70,95.85714,86.54, -,9.198755
106.35,7068.69,751.40,79.28571,86.54, -,9.198755
106.40,7037.408,752.30,59.38095,86.54, -,9.198755
106.45,7002.683,753.30,26.33333,86.54, -,9.198755
106.50,6988.803,753.70,23,86.54, -,9.198755
106.55,6957.598,754.60,3.190476,86.54, -,9.179308
106.60,6940.274,755.10,-16.57143,86.54, -,9.179308
106.65,6922.959,755.60,-42.95238,86.54, -,9.179308
106.70,6916.036,755.80,-59.42857,86.54, -,9.179308
106.75,6912.573,755.90,-82.52381,86.54, -,9.179308
106.80,6916.036,755.80,-118.9048,86.54, -,9.179308
106.85,6909.113,756.00,-158.5714,86.54, -,9.179308
106.90,6895.273,756.40,-185,86.54, -,9.179308
106.95,6888.358,756.60,-204.8095,86.54, -,9.179308
107.00,6874.527,757.00,-224.619,86.54, -,9.179308
107.05,6867.613,757.20,-241.1429,86.54, -,9.179308
107.10,6864.158,757.30,-261,86.54, -,9.179308
107.15,6857.247,757.50,-270.9048,86.54, -,9.179308
107.20,6850.337,757.70,-270.8571,86.54, -,9.179308
107.25,6843.429,757.90,-267.4762,86.54, -,9.179308
107.30,6833.071,758.20,-267.381,86.54, -,9.179308
107.35,6819.266,758.60,-260.619,86.54, -,9.179308
107.40,6805.464,759.00,-250.5714,86.54, -,9.179308
107.45,6791.668,759.40,-233.9048,86.54, -,9.179308
107.50,6784.775,759.60,-207.4286,86.54, -,9.198755
107.55,6777.881,759.80,-200.7619,86.54, -,9.198755
107.60,6774.433,759.90,-174.3333,86.54, -,9.198755
107.65,6770.988,760.00,-161.1429,86.54, -,9.198755
107.70,6767.543,760.10,-147.9524,86.54, -,9.198755
107.75,6767.543,760.10,-141.381,86.54, -,9.198755
107.80,6767.543,760.10,-138.0952,86.54, -,9.198755
107.85,6760.653,760.30,-147.9524,86.54, -,9.198755
107.90,6753.764,760.50,-147.9524,86.54, -,9.198755
107.95,6753.764,760.50,-134.7619,86.54, -,9.198755
108.00,6757.207,760.40,-124.9048,86.54, -,9.198755
108.05,6760.653,760.30,-108.4286,86.54, -,9.198755
108.10,6757.207,760.40,-105.1429,86.54, -,9.198755
108.15,6750.321,760.60,-108.4286,86.54, -,9.198755
108.20,6729.665,761.20,-121.5238,86.54, -,9.198755
108.25,6719.343,761.50,-124.7619,86.54, -,9.198755
108.30,6712.462,761.70,-124.7619,86.54, -,9.198755
108.35,6712.462,761.70,-114.9048,86.54, -,9.198755
108.40,6709.024,761.80,-105.0476,86.54, -,9.198755
108.45,6698.708,762.10,-101.7143,86.54, -,9.198755
108.50,6698.708,762.10,-88.57143,86.54, -,9.198755
108.55,6705.584,761.90,-75.42857,86.36, -,9.198755
108.60,6709.024,761.80,-65.57143,86.36, -,9.198755
108.65,6712.462,761.70,-59,86.36, -,9.198755
108.70,6712.462,761.70,-55.71429,86.36, -,9.198755
108.75,6702.146,762.00,-62.23809,86.36, -,9.198755
108.80,6684.958,762.50,-78.61905,86.36, -,9.198755
108.85,6664.346,763.10,-98.2381,86.36, -,9.198755
108.90,6654.043,763.40,-101.4762,86.36, -,9.198755
108.95,6647.179,763.60,-101.4286,86.36, -,9.198755
109.00,6647.179,763.60,-101.4286,86.36, -,9.198755
109.05,6643.745,763.70,-108,86.36, -,9.198755
109.10,6636.881,763.90,-117.8095,86.36, -,9.198755
109.15,6626.588,764.20,-124.3333,86.36, -,9.198755
109.20,6623.159,764.30,-121.0476,86.36, -,9.198755
109.25,6623.159,764.30,-101.381,86.36, -,9.198755
109.30,6623.159,764.30,-91.57143,86.36, -,9.198755
109.35,6619.728,764.40,-88.28571,86.36, -,9.198755
109.40,6609.44,764.70,-98.09524,86.36, -,9.198755
109.45,6595.73,765.10,-107.8571,86.36, -,9.198755
109.50,6582.024,765.50,-111.0952,86.36, -,9.179308
109.55,6575.173,765.70,-117.619,86.36, -,9.179308
109.60,6575.173,765.70,-124.1905,86.36, -,9.179308
109.65,6575.173,765.70,-127.4762,86.36, -,9.179308
109.70,6575.173,765.70,-130.7619,86.36, -,9.179308
109.75,6564.9,766.00,-140.5238,86.36, -,9.179308
109.80,6558.052,766.20,-137.2381,86.36, -,9.179308
109.85,6554.63,766.30,-124.0952,86.36, -,9.179308
109.90,6558.052,766.20,-101.2381,86.36, -,9.179308
109.95,6561.477,766.10,-88.19048,86.36, -,9.179308
110.00,6554.63,766.30,-88.19048,86.36, -,9.179308
110.05,6540.941,766.70,-101.2381,86.36, -,9.179308
110.10,6537.521,766.80,-101.1905,86.36, -,9.179308
110.15,6523.839,767.20,-107.7143,86.36, -,9.179308
110.20,6513.582,767.50,-107.6667,86.36, -,9.179308
110.25,6527.26,767.10,-91.33334,86.36, -,9.179308
110.30,6540.941,766.70,-78.28571,86.36, -,9.179308
110.35,6544.364,766.60,-75.04762,86.36, -,9.179308
110.40,6530.679,767.00,-84.80952,86.36, -,9.179308
110.45,6503.329,767.80,-101.0476,86.36, -,9.179308
110.50,6489.661,768.20,-101,86.36, -,9.179308
110.55,6493.079,768.10,-84.71429,86, -,9.179308
110.60,6493.079,768.10,-78.19048,86, -,9.179308
110.65,6482.83,768.40,-87.95238,86, -,9.179308
110.70,6476.001,768.60,-94.47619,86, -,9.179308
110.75,6476.001,768.60,-94.47619,86, -,9.179308
110.80,6458.934,769.10,-100.9524,86, -,9.179308
110.85,6458.934,769.10,-94.42857,86, -,9.179308
110.90,6476.001,768.60,-74.95238,86, -,9.179308
110.95,6489.661,768.20,-65.19048,86, -,9.179308
111.00,6469.173,768.80,-87.95238,86, -,9.179308
111.05,6431.642,769.90,-117.1905,86, -,9.179308
111.10,6407.783,770.60,-126.8571,86, -,9.179308
111.15,6397.561,770.90,-133.3333,86, -,9.179308
111.20,6390.751,771.10,-126.7619,86, -,9.179308
111.25,6383.94,771.30,-123.4762,86, -,9.179308
111.30,6380.534,771.40,-139.7619,86, -,9.179308
111.35,6383.94,771.30,-149.5714,86, -,9.179308
111.40,6387.344,771.20,-149.5714,86, -,9.179308
111.45,6387.344,771.20,-136.5238,86, -,9.179308
111.50,6373.728,771.60,-123.4286,86, -,9.198755
111.55,6366.92,771.80,-116.9048,86, -,9.198755
111.60,6360.114,772.00,-126.619,86, -,9.198755
111.65,6353.31,772.20,-133.0952,86, -,9.198755
111.70,6343.107,772.50,-133.0476,86, -,9.198755
111.75,6332.908,772.80,-136.2381,86, -,9.198755
111.80,6322.711,773.10,-145.9524,86, -,9.198755
111.85,6326.109,773.00,-126.4762,86, -,9.198755
111.90,6343.107,772.50,-110.2857,86, -,9.198755
111.95,6373.728,771.60,-97.38095,86, -,9.198755
112.00,6394.156,771.00,-90.90476,86, -,9.198755
112.05,6349.91,772.30,-113.5238,86, -,9.198755
112.10,6319.312,773.20,-106.9048,86, -,9.198755
112.15,6332.908,772.80,-71.2381,86, -,9.198755
112.20,6360.114,772.00,-35.61905,86, -,9.198755
112.25,6332.908,772.80,-55.04762,86, -,9.198755
112.30,6329.507,772.90,-51.80952,86, -,9.198755
112.35,6322.711,773.10,-55.04762,86, -,9.198755
112.40,6326.109,773.00,-55.04762,86, -,9.198755
112.45,6397.561,770.90,9.761905,86, -,9.198755
112.50,6424.824,770.10,35.71429,86, -,9.198755
112.55,6366.92,771.80,-6.476191,85.82, -,9.179308
112.60,6312.516,773.40,-51.80952,85.82, -,9.179308
112.65,6278.56,774.40,-77.66666,85.82, -,9.179308
112.70,6285.349,774.20,-64.71429,85.82, -,9.179308
112.75,6295.534,773.90,-45.28571,85.82, -,9.179308
112.80,6281.956,774.30,-48.52381,85.82, -,9.179308
112.85,6261.596,774.90,-58.19048,85.82, -,9.179308
112.90,6271.775,774.60,-51.71429,85.82, -,9.179308
112.95,6261.596,774.90,-77.61905,85.82, -,9.179308
113.00,6248.032,775.30,-119.6667,85.82, -,9.179308
113.05,6251.422,775.20,-135.9048,85.82, -,9.179308
113.10,6268.381,774.70,-77.61905,85.82, -,9.179308
113.15,6278.56,774.40,-38.76191,85.82, -,9.179308
113.20,6264.989,774.80,-64.61905,85.82, -,9.179308
113.25,6224.306,776.00,-129.2857,85.82, -,9.179308
113.30,6187.059,777.10,-138.8571,85.82, -,9.179308
113.35,6170.142,777.60,-151.7143,85.82, -,9.179308
113.40,6159.994,777.90,-154.9048,85.82, -,9.179308
113.45,6153.234,778.10,-164.5714,85.82, -,9.179308
113.50,6156.614,778.00,-229.381,85.82, -,9.179308
113.55,6163.377,777.80,-248.9048,85.82, -,9.179308
113.60,6163.377,777.80,-193.7619,85.82, -,9.179308
113.65,6170.142,777.60,-135.5238,85.82, -,9.179308
113.70,6163.377,777.80,-109.619,85.82, -,9.179308
113.75,6146.473,778.30,-132.1905,85.82, -,9.179308
113.80,6153.234,778.10,-135.4762,85.82, -,9.179308
113.85,6163.377,777.80,-112.8571,85.82, -,9.179308
113.90,6166.758,777.70,-90.2381,85.82, -,9.179308
113.95,6166.758,777.70,-99.95238,85.82, -,9.179308
114.00,6187.059,777.10,-70.90476,85.82, -,9.179308
114.05,6227.693,775.90,-19.28572,85.82, -,9.179308
114.10,6234.471,775.70,-16.04762,85.82, -,9.179308
114.15,6217.53,776.20,-48.33333,85.82, -,9.179308
114.20,6193.826,776.90,-80.61905,85.82, -,9.179308
114.25,6166.758,777.70,-93.47619,85.82, -,9.179308
114.30,6136.334,778.60,-83.66666,85.82, -,9.179308
114.35,6099.186,779.70,-83.57143,85.82, -,9.179308
114.40,6072.197,780.50,-93.19048,85.82, -,9.179308
114.45,6058.709,780.90,-96.38095,85.82, -,9.179308
114.50,6048.599,781.20,-99.57143,85.82, -,9.179308
114.55,6041.859,781.40,-109.2381,85.82, -,9.179308
114.60,6035.124,781.60,-122.0952,85.82, -,9.179308
114.65,6028.387,781.80,-128.5238,85.82, -,9.179308
114.70,6021.652,782.00,-141.381,85.82, -,9.179308
114.75,6014.918,782.20,-141.381,85.82, -,9.179308
114.80,6011.553,782.30,-128.4762,85.82, -,9.179308
114.85,6004.821,782.50,-141.3333,85.82, -,9.179308
114.90,6001.457,782.60,-154.1905,85.82, -,9.179308
114.95,5994.727,782.80,-163.8571,85.82, -,9.179308
115.00,5991.361,782.90,-167.0476,85.82, -,9.179308
115.05,5987.999,783.00,-189.5714,85.82, -,9.179308
115.10,5981.271,783.20,-234.7143,85.82, -,9.179308
115.15,5974.546,783.40,-247.619,85.82, -,9.179308
115.20,5971.185,783.50,-234.6667,85.82, -,9.179308
115.25,5964.461,783.70,-218.4762,85.82, -,9.179308
115.30,5961.102,783.80,-195.9048,85.82, -,9.179308
115.35,5957.74,783.90,-170.1429,85.82, -,9.179308
115.40,5954.38,784.00,-137.9524,85.82, -,9.179308
115.45,5951.021,784.10,-115.4286,85.82, -,9.179308
115.50,5947.66,784.20,-105.7619,85.82, -,9.198755
115.55,5947.66,784.20,-96.14286,85.82, -,9.198755
115.60,5944.302,784.30,-92.90476,85.82, -,9.198755
115.65,5940.942,784.40,-89.66666,85.82, -,9.198755
115.70,5940.942,784.40,-83.2381,85.82, -,9.198755
115.75,5937.584,784.50,-80,85.82, -,9.198755
115.80,5934.227,784.60,-76.7619,85.82, -,9.198755
115.85,5917.441,785.10,-89.57143,85.82, -,9.198755
115.90,5907.372,785.40,-92.71429,85.82, -,9.198755
115.95,5900.664,785.60,-95.90476,85.82, -,9.198755
116.00,5890.6,785.90,-99.04762,85.82, -,9.198755
116.05,5883.895,786.10,-102.2381,85.82, -,9.198755
116.10,5880.542,786.20,-102.2381,85.82, -,9.198755
116.15,5873.836,786.40,-102.1905,85.82, -,9.198755
116.20,5863.783,786.70,-105.3333,85.82, -,9.198755
116.25,5857.082,786.90,-108.5238,85.82, -,9.198755
116.30,5850.384,787.10,-108.5238,85.82, -,9.198755
116.35,5850.384,787.10,-105.3333,85.82, -,9.198755
116.40,5850.384,787.10,-102.1429,85.82, -,9.198755
116.45,5853.733,787.00,-95.7619,85.82, -,9.198755
116.50,5853.733,787.00,-92.57143,85.82, -,9.198755
116.55,5857.082,786.90,-86.19048,85.82, -,9.179308
116.60,5860.434,786.80,-83,85.82, -,9.179308
116.65,5853.733,787.00,-86.19048,85.82, -,9.179308
116.70,5833.642,787.60,-102.1429,85.82, -,9.179308
116.75,5833.642,787.60,-102.1429,85.82, -,9.179308
116.80,5840.336,787.40,-92.57143,85.82, -,9.179308
116.85,5843.686,787.30,-86.19048,85.82, -,9.179308
116.90,5847.034,787.20,-67,85.82, -,9.179308
116.95,5836.988,787.50,-67,85.82, -,9.179308
117.00,5813.561,788.20,-82.95238,85.82, -,9.179308
117.05,5780.122,789.20,-105.2381,85.82, -,9.179308
117.10,5766.757,789.60,-111.5714,85.82, -,9.179308
117.15,5763.415,789.70,-111.5714,85.82, -,9.179308
117.20,5753.396,790.00,-114.7143,85.82, -,9.179308
117.25,5750.057,790.10,-108.3333,85.82, -,9.179308
117.30,5746.717,790.20,-105.1429,85.82, -,9.179308
117.35,5746.717,790.20,-98.7619,85.82, -,9.179308
117.40,5746.717,790.20,-98.7619,85.82, -,9.179308
117.45,5750.057,790.10,-95.57143,85.82, -,9.179308
117.50,5756.734,789.90,-92.38095,85.82, -,9.179308
117.55,5760.076,789.80,-89.19048,85.82, -,9.179308
117.60,5766.757,789.60,-86,85.82, -,9.179308
117.65,5773.438,789.40,-82.80952,85.82, -,9.179308
117.70,5776.78,789.30,-73.2381,85.82, -,9.179308
117.75,5770.097,789.50,-60.47619,85.82, -,9.179308
117.80,5760.076,789.80,-70,85.82, -,9.179308
117.85,5750.057,790.10,-85.90476,85.82, -,9.179308
117.90,5733.366,790.60,-105,85.82, -,9.179308
117.95,5713.347,791.20,-127.2381,85.82, -,9.179308
118.00,5693.342,791.80,-136.7143,85.82, -,9.179308
118.05,5676.68,792.30,-130.2381,85.82, -,9.179308
118.10,5663.355,792.70,-111.0476,85.82, -,9.179308
118.15,5656.695,792.90,-104.6667,85.82, -,9.179308
118.20,5656.695,792.90,-101.4762,85.82, -,9.179308
118.25,5656.695,792.90,-91.95238,85.82, -,9.179308
118.30,5653.367,793.00,-91.95238,85.82, -,9.179308
118.35,5646.708,793.20,-95.09524,85.82, -,9.179308
118.40,5640.052,793.40,-101.4286,85.82, -,9.179308
118.45,5633.398,793.60,-107.7619,85.82, -,9.179308
118.50,5626.744,793.80,-117.2857,85.82, -,9.179308
118.55,5620.092,794.00,-130,85.64, -,9.179308
118.60,5610.116,794.30,-142.7143,85.64, -,9.179308
118.65,5603.467,794.50,-155.4286,85.64, -,9.179308
118.70,5600.144,794.60,-164.9524,85.64, -,9.179308
118.75,5593.497,794.80,-174.4762,85.64, -,9.179308
118.80,5590.172,794.90,-171.2381,85.64, -,9.179308
118.85,5583.529,795.10,-168.0476,85.64, -,9.179308
118.90,5573.563,795.40,-168,85.64, -,9.179308
118.95,5563.602,795.70,-161.5714,85.64, -,9.179308
119.00,5553.644,796.00,-152,85.64, -,9.179308
119.05,5547.006,796.20,-139.2857,85.64, -,9.179308
119.10,5537.053,796.50,-132.9048,85.64, -,9.179308
119.15,5530.418,796.70,-126.5714,85.64, -,9.179308
119.20,5527.103,796.80,-123.381,85.64, -,9.179308
119.25,5527.103,796.80,-123.381,85.64, -,9.179308
119.30,5523.785,796.90,-126.5238,85.64, -,9.179308
119.35,5517.155,797.10,-129.6667,85.64, -,9.179308
119.40,5513.839,797.20,-126.4762,85.64, -,9.179308
119.45,5510.525,797.30,-123.2857,85.64, -,9.179308
119.50,5503.896,797.50,-123.2857,85.64, -,9.198755
119.55,5493.956,797.80,-126.4286,85.64, -,9.198755
119.60,5487.331,798.00,-126.4286,85.64, -,9.198755
119.65,5480.706,798.20,-123.1905,85.64, -,9.198755
119.70,5474.083,798.40,-123.1429,85.64, -,9.198755
119.75,5470.773,798.50,-123.1429,85.64, -,9.198755
119.80,5467.463,798.60,-119.9524,85.64, -,9.198755
119.85,5467.463,798.60,-116.8095,85.64, -,9.198755
119.90,5460.843,798.80,-116.7619,85.64, -,9.198755
119.95,5454.224,799.00,-113.5714,85.64, -,9.198755
120.00,5444.299,799.30,-113.5238,85.64, -,9.198755
120.05,5437.684,799.50,-110.3333,85.64, -,9.198755
120.10,5427.764,799.80,-113.4286,85.64, -,9.198755
120.15,5421.152,800.00,-110.2381,85.64, -,9.198755
120.20,5411.237,800.30,-113.3333,85.64, -,9.198755
120.25,5404.628,800.50,-116.4762,85.64, -,9.198755
120.30,5401.325,800.60,-119.619,85.64, -,9.198755
120.35,5398.021,800.70,-119.619,85.64, -,9.198755
120.40,5391.414,800.90,-119.5714,85.64, -,9.198755
120.45,5391.414,800.90,-116.4286,85.64, -,9.198755
120.50,5388.112,801.00,-116.4286,85.64, -,9.198755
120.55,5381.508,801.20,-116.381,85.28, -,9.179308
120.60,5378.208,801.30,-110.0476,85.28, -,9.179308
120.65,5374.905,801.40,-106.8571,85.28, -,9.179308
120.70,5378.208,801.30,-97.42857,85.28, -,9.179308
120.75,5378.208,801.30,-91.14286,85.28, -,9.179308
120.80,5381.508,801.20,-84.85714,85.28, -,9.179308
120.85,5391.414,800.90,-72.28571,85.28, -,9.179308
120.90,5391.414,800.90,-72.28571,85.28, -,9.179308
120.95,5388.112,801.00,-69.14286,85.28, -,9.179308
121.00,5391.414,800.90,-59.71429,85.28, -,9.179308
121.05,5391.414,800.90,-50.28571,85.28, -,9.179308
121.10,5394.718,800.80,-40.85714,85.28, -,9.179308
121.15,5391.414,800.90,-34.57143,85.28, -,9.179308
121.20,5381.508,801.20,-37.71429,85.28, -,9.179308
121.25,5371.605,801.50,-37.71429,85.28, -,9.179308
121.30,5358.405,801.90,-44,85.28, -,9.179308
121.35,5345.212,802.30,-53.42857,85.28, -,9.179308
121.40,5332.022,802.70,-62.85714,85.28, -,9.179308
121.45,5315.543,803.20,-72.28571,85.28, -,9.179308
121.50,5299.073,803.70,-87.95238,85.1, -,9.179308
121.55,5282.611,804.20,-100.4762,85.1, -,9.179308
121.60,5266.157,804.70,-109.8571,85.1, -,9.179308
121.65,5253.001,805.10,-119.2381,85.1, -,9.179308
121.70,5243.135,805.40,-125.4762,85.1, -,9.179308
121.75,5236.562,805.60,-134.8571,85.1, -,9.179308
121.80,5229.988,805.80,-141.0952,85.1, -,9.179308
121.85,5223.416,806.00,-150.4762,85.1, -,9.179308
121.90,5216.845,806.20,-166.1429,85.1, -,9.179308
121.95,5213.561,806.30,-169.2857,85.1, -,9.179308
122.00,5213.561,806.30,-166.1429,85.1, -,9.179308
122.05,5210.275,806.40,-172.4286,85.1, -,9.179308
122.10,5210.275,806.40,-172.4286,85.1, -,9.179308
122.15,5213.561,806.30,-172.4286,85.1, -,9.179308
122.20,5206.992,806.50,-175.5238,85.1, -,9.179308
122.25,5200.424,806.70,-172.3333,85.1, -,9.179308
122.30,5200.424,806.70,-162.9048,85.1, -,9.179308
122.35,5190.576,807.00,-159.7143,85.1, -,9.179308
122.40,5177.449,807.40,-159.6667,85.1, -,9.179308
122.45,5174.168,807.50,-150.2381,85.1, -,9.179308
122.50,5180.731,807.30,-128.2857,85.1, -,9.179308
122.55,5203.709,806.60,-90.71429,84.74, -,9.179308
122.60,5210.275,806.40,-68.80952,84.74, -,9.179308
122.65,5223.416,806.00,-40.61905,84.74, -,9.179308
122.70,5239.849,805.50,-12.42857,84.74, -,9.179308
122.75,5236.562,805.60,-6.190476,84.74, -,9.179308
122.80,5246.424,805.30,9.428572,84.74, -,9.179308
122.85,5269.448,804.60,37.57143,84.74, -,9.179308
122.90,5285.904,804.10,59.47619,84.74, -,9.179308
122.95,5308.954,803.40,87.66666,84.74, -,9.179308
123.00,5338.616,802.50,119.0476,84.74, -,9.179308
123.05,5348.509,802.20,128.4762,84.74, -,9.179308
123.10,5328.727,802.80,112.7619,84.74, -,9.179308
123.15,5328.727,802.80,112.7619,84.74, -,9.179308
123.20,5325.429,802.90,106.4762,84.74, -,9.179308
123.25,5312.25,803.30,100.1429,84.74, -,9.179308
123.30,5299.073,803.70,93.80952,84.74, -,9.179308
123.35,5285.904,804.10,81.28571,84.74, -,9.179308
123.40,5246.424,805.30,53.04762,84.74, -,9.179308
123.45,5187.295,807.10,9.238095,84.74, -,9.179308
123.50,5131.547,808.80,-40.71429,84.92, -,9.179308
123.55,5088.982,810.10,-87.47619,84.92, -,9.179308
123.60,5082.438,810.30,-115.619,84.92, -,9.179308
123.65,5098.8,809.80,-106.2857,84.92, -,9.179308
123.70,5108.62,809.50,-109.4762,84.92, -,9.179308
123.75,5128.27,808.90,-106.4286,84.92, -,9.179308
123.80,5118.444,809.20,-112.6667,84.92, -,9.179308
123.85,5111.894,809.40,-128.2857,84.92, -,9.179308
123.90,5105.347,809.60,-156.4286,84.92, -,9.179308
123.95,5088.982,810.10,-187.6667,84.92, -,9.179308
124.00,5072.625,810.60,-225.1905,84.92, -,9.179308
124.05,5072.625,810.60,-253.4286,84.92, -,9.179308
124.10,5079.166,810.40,-256.619,84.92, -,9.179308
124.15,5088.982,810.10,-228.4286,84.92, -,9.179308
124.20,5082.438,810.30,-234.6667,84.92, -,9.179308
124.25,5079.166,810.40,-234.619,84.92, -,9.179308
124.30,5082.438,810.30,-218.9524,84.92, -,9.179308
124.35,5079.166,810.40,-209.4762,84.92, -,9.179308
124.40,5069.354,810.70,-206.2857,84.92, -,9.179308
124.45,5072.625,810.60,-165.5714,84.92, -,9.179308
124.50,5075.895,810.50,-106.1429,84.92, -,9.179308
124.55,5069.354,810.70,-59.28571,84.92, -,9.179308
124.60,5059.545,811.00,-28.09524,84.92, -,9.179308
124.65,5059.545,811.00,-21.85714,84.92, -,9.179308
124.70,5062.813,810.90,-34.33333,84.92, -,9.179308
124.75,5079.166,810.40,-28.09524,84.92, -,9.179308
124.80,5105.347,809.60,-21.85714,84.92, -,9.179308
124.85,5121.72,809.10,3.095238,84.92, -,9.179308
124.90,5108.62,809.50,-3.142857,84.92, -,9.179308
124.95,5056.277,811.10,-46.76191,84.92, -,9.179308
125.00,5017.073,812.30,-68.52381,84.92, -,9.179308
125.05,5004.015,812.70,-65.38095,84.92, -,9.179308
125.10,4990.964,813.10,-77.80952,84.92, -,9.179308
125.15,4968.134,813.80,-105.8095,84.92, -,9.179308
125.20,4948.578,814.40,-133.7619,84.92, -,9.179308
125.25,4942.064,814.60,-133.7143,84.92, -,9.179308
125.30,4945.321,814.50,-127.5238,84.92, -,9.179308
125.35,4948.578,814.40,-127.5238,84.92, -,9.179308
125.40,4942.064,814.60,-130.619,84.92, -,9.179308
125.45,4942.064,814.60,-121.2857,84.92, -,9.179308
125.50,4932.292,814.90,-133.6667,84.92, -,9.179308
125.55,4932.292,814.90,-136.7619,84.92, -,9.179308
125.60,4932.292,814.90,-130.5238,84.92, -,9.179308
125.65,4925.781,815.10,-127.381,84.92, -,9.179308
125.70,4919.269,815.30,-133.5714,84.92, -,9.179308
125.75,4896.49,816.00,-158.381,84.92, -,9.179308
125.80,4883.479,816.40,-186.3333,84.92, -,9.179308
125.85,4876.979,816.60,-217.4762,84.92, -,9.179308
125.90,4870.477,816.80,-239.2381,84.92, -,9.179308
125.95,4870.477,816.80,-226.7619,84.92, -,9.179308
126.00,4870.477,816.80,-176.9048,84.92, -,9.179308
126.05,4880.229,816.50,-130.2857,84.92, -,9.179308
126.10,4883.479,816.40,-114.7619,84.92, -,9.179308
126.15,4893.238,816.10,-93.04762,84.92, -,9.179308
126.20,4896.49,816.00,-68.19048,84.92, -,9.179308
126.25,4902.997,815.80,-43.38095,84.92, -,9.179308
126.30,4899.742,815.90,-40.28571,84.92, -,9.179308
126.35,4889.984,816.20,-52.66667,84.92, -,9.179308
