Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
106.50,6935.31,755.00,-86,85.82, -,9.393232
106.55,6931.847,755.10,-89.28571,85.82, -,9.393232
106.60,6931.847,755.10,-115.7619,85.82, -,9.393232
106.65,6931.847,755.10,-138.9524,85.82, -,9.393232
106.70,6921.455,755.40,-162.0952,85.82, -,9.393232
106.75,6911.069,755.70,-178.619,85.82, -,9.393232
106.80,6900.686,756.00,-198.4762,85.82, -,9.393232
106.85,6890.307,756.30,-218.3333,85.82, -,9.393232
106.90,6883.388,756.50,-241.4762,85.82, -,9.393232
106.95,6876.471,756.70,-261.3333,85.82, -,9.393232
107.00,6873.014,756.80,-264.619,85.82, -,9.393232
107.05,6862.644,757.10,-271.1429,85.82, -,9.393232
107.10,6852.274,757.40,-271.0476,85.82, -,9.393232
107.15,6838.457,757.80,-270.9048,85.82, -,9.393232
107.20,6824.644,758.20,-260.8095,85.82, -,9.393232
107.25,6807.386,758.70,-254.0476,85.82, -,9.393232
107.30,6797.037,759.00,-227.4762,85.82, -,9.393232
107.35,6790.138,759.20,-214.1905,85.82, -,9.393232
107.40,6783.241,759.40,-197.619,85.82, -,9.393232
107.45,6779.794,759.50,-174.4762,85.82, -,9.393232
107.50,6776.348,759.60,-161.2381,85.82, -,9.393232
107.55,6776.348,759.60,-151.3333,85.82, -,9.393232
107.60,6776.348,759.60,-148.0476,85.82, -,9.393232
107.65,6769.454,759.80,-154.619,85.82, -,9.393232
107.70,6766.006,759.90,-157.9048,85.82, -,9.393232
107.75,6762.561,760.00,-151.2857,85.82, -,9.393232
107.80,6766.006,759.90,-138.0952,85.82, -,9.393232
107.85,6769.454,759.80,-124.9048,85.82, -,9.393232
107.90,6769.454,759.80,-115,85.82, -,9.393232
107.95,6766.006,759.90,-111.7143,85.82, -,9.393232
108.00,6752.226,760.30,-118.2857,85.82, -,9.393232
108.05,6731.563,760.90,-134.6667,85.82, -,9.393232
108.10,6728.122,761.00,-128.0952,85.82, -,9.393232
108.15,6728.122,761.00,-118.2381,85.82, -,9.393232
108.20,6728.122,761.00,-105.0952,85.82, -,9.393232
108.25,6721.238,761.20,-98.52381,85.82, -,9.393232
108.30,6717.797,761.30,-85.38095,85.82, -,9.393232
108.35,6724.68,761.10,-68.95238,85.82, -,9.393232
108.40,6728.122,761.00,-59.09524,85.82, -,9.393232
108.45,6728.122,761.00,-52.52381,85.82, -,9.393232
108.50,6728.122,761.00,-49.23809,85.82, -,9.393232
108.55,6721.238,761.20,-52.52381,85.82, -,9.393232
108.60,6707.476,761.60,-65.61905,85.82, -,9.393232
108.65,6686.842,762.20,-85.28571,85.82, -,9.393232
108.70,6673.096,762.60,-91.80952,85.82, -,9.393232
108.75,6666.223,762.80,-95.04762,85.82, -,9.393232
108.80,6659.353,763.00,-98.28571,85.82, -,9.393232
108.85,6659.353,763.00,-101.5714,85.82, -,9.393232
108.90,6655.919,763.10,-108.1429,85.82, -,9.393232
108.95,6649.05,763.30,-114.6667,85.82, -,9.393232
109.00,6645.616,763.40,-114.6667,85.82, -,9.393232
109.05,6645.616,763.40,-101.5238,85.82, -,9.393232
109.10,6645.616,763.40,-81.85714,85.82, -,9.393232
109.15,6635.317,763.70,-88.38095,85.82, -,9.393232
109.20,6625.023,764.00,-98.19048,85.82, -,9.393232
109.25,6611.3,764.40,-111.2381,85.82, -,9.393232
109.30,6594.156,764.90,-121,85.82, -,9.393232
109.35,6587.303,765.10,-124.2381,85.82, -,9.393232
109.40,6583.875,765.20,-134.0952,85.82, -,9.393232
109.45,6580.449,765.30,-140.6667,85.82, -,9.393232
109.50,6580.449,765.30,-140.6667,85.64, -,9.393232
109.55,6573.597,765.50,-147.1905,85.64, -,9.393232
109.60,6566.746,765.70,-147.1429,85.64, -,9.393232
109.65,6563.321,765.80,-137.2857,85.64, -,9.393232
109.70,6566.746,765.70,-114.381,85.64, -,9.393232
109.75,6570.172,765.60,-98,85.64, -,9.393232
109.80,6566.746,765.70,-94.7619,85.64, -,9.393232
109.85,6553.05,766.10,-101.2857,85.64, -,9.393232
109.90,6549.625,766.20,-104.5238,85.64, -,9.393232
109.95,6556.473,766.00,-94.71429,85.64, -,9.393232
110.00,6532.514,766.70,-111,85.64, -,9.393232
110.05,6539.357,766.50,-101.1905,85.64, -,9.393232
110.10,6553.05,766.10,-88.14286,85.64, -,9.393232
110.15,6556.473,766.00,-84.90476,85.64, -,9.393232
110.20,6542.779,766.40,-88.14286,85.64, -,9.393232
110.25,6518.833,767.10,-101.1429,85.64, -,9.393232
110.30,6505.155,767.50,-101.1429,85.64, -,9.393232
110.35,6508.573,767.40,-81.57143,85.64, -,9.393232
110.40,6511.993,767.30,-71.80952,85.64, -,9.393232
110.45,6494.901,767.80,-84.80952,85.64, -,9.393232
110.50,6488.067,768.00,-88.04762,85.64, -,9.393232
110.55,6491.483,767.90,-84.80952,85.46, -,9.393232
110.60,6484.651,768.10,-84.80952,85.46, -,9.393232
110.65,6477.819,768.30,-84.80952,85.46, -,9.393232
110.70,6488.067,768.00,-71.80952,85.46, -,9.393232
110.75,6501.737,767.60,-62.04762,85.46, -,9.393232
110.80,6491.483,767.90,-75.09524,85.46, -,9.393232
110.85,6453.918,769.00,-107.5714,85.46, -,9.393232
110.90,6430.035,769.70,-117.2857,85.46, -,9.393232
110.95,6412.987,770.20,-130.2857,85.46, -,9.393232
111.00,6402.762,770.50,-146.5238,85.46, -,9.393232
111.05,6395.947,770.70,-130.1905,85.46, -,9.393232
111.10,6392.542,770.80,-139.9524,85.46, -,9.393232
111.15,6392.542,770.80,-153,85.46, -,9.393232
111.20,6399.355,770.60,-149.7619,85.46, -,9.393232
111.25,6402.762,770.50,-133.4762,85.46, -,9.393232
111.30,6392.542,770.80,-120.381,85.46, -,9.393232
111.35,6378.917,771.20,-120.2857,85.46, -,9.393232
111.40,6372.107,771.40,-130,85.46, -,9.393232
111.45,6361.896,771.70,-142.9524,85.46, -,9.393232
111.50,6351.687,772.00,-136.381,85.46, -,9.393232
111.55,6341.482,772.30,-139.5714,85.46, -,9.393232
111.60,6334.68,772.50,-149.2857,85.46, -,9.393232
111.65,6334.68,772.50,-142.7619,85.46, -,9.393232
111.70,6351.687,772.00,-120.0476,85.46, -,9.393232
111.75,6389.134,770.90,-94.14286,85.46, -,9.393232
111.80,6406.169,770.40,-90.90476,85.46, -,9.393232
111.85,6372.107,771.40,-113.5714,85.46, -,9.393232
111.90,6338.08,772.40,-110.2381,85.46, -,9.393232
111.95,6351.687,772.00,-74.52381,85.46, -,9.393232
112.00,6361.896,771.70,-48.57143,85.46, -,9.393232
112.05,6348.286,772.10,-51.80952,85.46, -,9.393232
112.10,6358.493,771.80,-35.61905,85.46, -,9.393232
112.15,6372.107,771.40,-19.42857,85.46, -,9.393232
112.20,6355.089,771.90,-35.61905,85.46, -,9.393232
112.25,6402.762,770.50,3.285714,85.46, -,9.393232
112.30,6450.506,769.10,45.52381,85.46, -,9.393232
112.35,6406.169,770.40,13,85.46, -,9.393232
112.40,6361.896,771.70,-16.19048,85.46, -,9.393232
112.45,6327.879,772.70,-42.09524,85.46, -,9.393232
112.50,6300.692,773.50,-58.28571,85.46, -,9.393232
112.55,6314.284,773.10,-35.61905,85.46, -,9.393232
112.60,6307.487,773.30,-32.38095,85.46, -,9.393232
112.65,6283.712,774.00,-48.57143,85.46, -,9.393232
112.70,6307.487,773.30,-25.90476,85.46, -,9.393232
112.75,6310.884,773.20,-38.85714,85.46, -,9.393232
112.80,6297.296,773.60,-87.47619,85.46, -,9.393232
112.85,6283.712,774.00,-116.6667,85.46, -,9.393232
112.90,6290.503,773.80,-77.7619,85.46, -,9.393232
112.95,6304.089,773.40,-32.38095,85.46, -,9.393232
113.00,6293.898,773.70,-55.04762,85.46, -,9.393232
113.05,6256.562,774.80,-100.3333,85.46, -,9.393232
113.10,6219.266,775.90,-122.9048,85.46, -,9.393232
113.15,6192.17,776.70,-158.4286,85.46, -,9.393232
113.20,6182.015,777.00,-181.0476,85.46, -,9.393232
113.25,6175.246,777.20,-171.2857,85.46, -,9.393232
113.30,6171.863,777.30,-219.9048,85.46, -,9.393232
113.35,6175.246,777.20,-262.1429,85.46, -,9.393232
113.40,6175.246,777.20,-219.9048,85.46, -,9.393232
113.45,6185.399,776.90,-168.0952,85.46, -,9.393232
113.50,6188.785,776.80,-132.4762,85.28, -,9.393232
113.55,6178.631,777.10,-116.2381,85.28, -,9.393232
113.60,6185.399,776.90,-122.7619,85.28, -,9.393232
113.65,6202.328,776.40,-100.1429,85.28, -,9.393232
113.70,6209.103,776.20,-71.04762,85.28, -,9.393232
113.75,6205.716,776.30,-96.95238,85.28, -,9.393232
113.80,6212.491,776.10,-93.7619,85.28, -,9.393232
113.85,6239.604,775.30,-55,85.28, -,9.393232
113.90,6253.168,774.90,-29.14286,85.28, -,9.393232
113.95,6239.604,775.30,-48.52381,85.28, -,9.393232
114.00,6229.435,775.60,-71.14286,85.28, -,9.393232
114.05,6195.557,776.60,-93.71429,85.28, -,9.393232
114.10,6165.096,777.50,-87.14286,85.28, -,9.393232
114.15,6124.527,778.70,-90.2381,85.28, -,9.393232
114.20,6094.135,779.60,-93.38095,85.28, -,9.393232
114.25,6077.262,780.10,-99.7619,85.28, -,9.393232
114.30,6067.141,780.40,-102.9524,85.28, -,9.393232
114.35,6057.025,780.70,-109.3333,85.28, -,9.393232
114.40,6050.282,780.90,-119,85.28, -,9.393232
114.45,6043.543,781.10,-125.4286,85.28, -,9.393232
114.50,6033.432,781.40,-144.7143,85.28, -,9.393232
114.55,6026.696,781.60,-154.381,85.28, -,9.41268
114.60,6019.959,781.80,-151.1429,85.28, -,9.41268
114.65,6016.591,781.90,-160.7619,85.28, -,9.41268
114.70,6013.225,782.00,-180.0952,85.28, -,9.41268
114.75,6006.491,782.20,-192.9524,85.28, -,9.41268
114.80,6003.125,782.30,-192.9048,85.28, -,9.41268
114.85,5996.394,782.50,-205.7619,85.28, -,9.41268
114.90,5993.029,782.60,-234.7619,85.28, -,9.41268
114.95,5986.299,782.80,-254.0952,85.28, -,9.41268
115.00,5982.934,782.90,-244.381,85.28, -,9.41268
115.05,5976.208,783.10,-241.1429,85.28, -,9.41268
115.10,5969.482,783.30,-215.2857,85.28, -,9.41268
115.15,5966.119,783.40,-189.4762,85.28, -,9.41268
115.20,5959.397,783.60,-157.2381,85.28, -,9.41268
115.25,5956.034,783.70,-131.4762,85.28, -,9.41268
115.30,5952.674,783.80,-118.619,85.28, -,9.41268
115.35,5956.034,783.70,-105.8095,85.28, -,9.41268
115.40,5959.397,783.60,-93,85.28, -,9.41268
115.45,5949.313,783.90,-96.19048,85.28, -,9.41268
115.50,5949.313,783.90,-89.7619,85.1, -,9.393232
115.55,5945.953,784.00,-83.33334,85.1, -,9.393232
115.60,5945.953,784.00,-76.90476,85.1, -,9.393232
115.65,5929.157,784.50,-86.47619,85.1, -,9.393232
115.70,5919.083,784.80,-92.85714,85.1, -,9.393232
115.75,5909.014,785.10,-99.2381,85.1, -,9.393232
115.80,5898.944,785.40,-102.381,85.1, -,9.393232
115.85,5895.59,785.50,-102.381,85.1, -,9.393232
115.90,5892.236,785.60,-99.14286,85.1, -,9.393232
115.95,5885.527,785.80,-102.3333,85.1, -,9.393232
116.00,5875.468,786.10,-105.4762,85.1, -,9.393232
116.05,5868.763,786.30,-108.6667,85.1, -,9.393232
116.10,5858.708,786.60,-111.8095,85.1, -,9.393232
116.15,5858.708,786.60,-105.381,85.1, -,9.393232
116.20,5862.059,786.50,-99,85.1, -,9.393232
116.25,5865.409,786.40,-89.42857,85.1, -,9.393232
116.30,5865.409,786.40,-86.2381,85.1, -,9.393232
116.35,5872.114,786.20,-76.66666,85.1, -,9.393232
116.40,5875.468,786.10,-76.66666,85.1, -,9.393232
116.45,5858.708,786.60,-95.80952,85.1, -,9.393232
116.50,5845.306,787.00,-98.95238,85.1, -,9.393232
116.55,5845.306,787.00,-98.95238,85.1, -,9.373784
116.60,5852.006,786.80,-89.38095,85.1, -,9.373784
116.65,5858.708,786.60,-83,85.1, -,9.373784
116.70,5858.708,786.60,-67,85.1, -,9.373784
116.75,5848.655,786.90,-67,85.1, -,9.373784
116.80,5825.214,787.60,-79.7619,85.1, -,9.373784
116.85,5805.133,788.20,-89.33334,85.1, -,9.373784
116.90,5791.755,788.60,-98.90476,85.1, -,9.373784
116.95,5785.066,788.80,-102.0952,85.1, -,9.373784
117.00,5778.38,789.00,-102.0952,85.1, -,9.373784
117.05,5775.038,789.10,-95.71429,85.1, -,9.373784
117.10,5771.694,789.20,-92.52381,85.1, -,9.373784
117.15,5775.038,789.10,-79.7619,85.1, -,9.373784
117.20,5775.038,789.10,-79.7619,85.1, -,9.373784
117.25,5778.38,789.00,-79.7619,85.1, -,9.373784
117.30,5778.38,789.00,-82.95238,85.1, -,9.373784
117.35,5781.722,788.90,-79.7619,85.1, -,9.373784
117.40,5788.41,788.70,-79.7619,85.1, -,9.373784
117.45,5791.755,788.60,-79.7619,85.1, -,9.373784
117.50,5795.098,788.50,-60.61905,85.1, -,9.393232
117.55,5788.41,788.70,-54.23809,85.1, -,9.393232
117.60,5778.38,789.00,-63.80952,85.1, -,9.393232
117.65,5768.353,789.30,-79.7619,85.1, -,9.393232
117.70,5751.648,789.80,-102.0476,85.1, -,9.393232
117.75,5728.275,790.50,-124.2857,85.1, -,9.393232
117.80,5708.256,791.10,-133.7619,85.1, -,9.393232
117.85,5691.582,791.60,-127.2857,85.1, -,9.393232
117.90,5678.248,792.00,-120.8571,85.1, -,9.393232
117.95,5671.583,792.20,-114.4286,85.1, -,9.393232
118.00,5671.583,792.20,-108.0476,85.1, -,9.393232
118.05,5668.252,792.30,-104.8571,85.1, -,9.393232
118.10,5664.92,792.40,-104.8571,85.1, -,9.393232
118.15,5658.26,792.60,-108,85.1, -,9.393232
118.20,5651.599,792.80,-117.5238,85.1, -,9.393232
118.25,5644.939,793.00,-123.8571,85.1, -,9.393232
118.30,5638.281,793.20,-133.381,85.1, -,9.393232
118.35,5631.625,793.40,-139.7143,85.1, -,9.393232
118.40,5621.643,793.70,-152.4286,85.1, -,9.393232
118.45,5614.99,793.90,-165.1429,85.1, -,9.393232
118.50,5608.339,794.10,-174.6667,85.1, -,9.393232
118.55,5605.013,794.20,-181.0476,85.1, -,9.393232
118.60,5598.363,794.40,-181,85.1, -,9.393232
118.65,5591.716,794.60,-177.7619,85.1, -,9.393232
118.70,5585.069,794.80,-174.5238,85.1, -,9.393232
118.75,5571.779,795.20,-171.2857,85.1, -,9.393232
118.80,5561.815,795.50,-158.5238,85.1, -,9.393232
118.85,5555.174,795.70,-145.8095,85.1, -,9.393232
118.90,5548.535,795.90,-136.2857,85.1, -,9.393232
118.95,5541.898,796.10,-129.9048,85.1, -,9.393232
119.00,5538.579,796.20,-126.7143,85.1, -,9.393232
119.05,5535.261,796.30,-129.8571,85.1, -,9.393232
119.10,5535.261,796.30,-126.6667,85.1, -,9.393232
119.15,5528.625,796.50,-129.8095,85.1, -,9.393232
119.20,5521.991,796.70,-129.8095,85.1, -,9.393232
119.25,5518.675,796.80,-126.619,85.1, -,9.393232
119.30,5512.043,797.00,-126.619,85.1, -,9.393232
119.35,5505.412,797.20,-126.619,85.1, -,9.393232
119.40,5498.782,797.40,-126.619,85.1, -,9.393232
119.45,5488.841,797.70,-126.5714,85.1, -,9.393232
119.50,5485.529,797.80,-123.381,85.1, -,9.393232
119.55,5482.215,797.90,-120.1905,85.1, -,9.393232
119.60,5478.903,798.00,-120.1429,85.1, -,9.393232
119.65,5478.903,798.00,-113.8095,85.1, -,9.393232
119.70,5472.279,798.20,-113.7619,85.1, -,9.393232
119.75,5465.656,798.40,-113.7143,85.1, -,9.393232
119.80,5459.036,798.60,-107.3333,85.1, -,9.393232
119.85,5452.416,798.80,-104.1429,85.1, -,9.393232
119.90,5442.489,799.10,-107.2857,85.1, -,9.393232
119.95,5432.563,799.40,-110.4286,85.1, -,9.393232
120.00,5425.95,799.60,-110.381,85.1, -,9.393232
120.05,5419.336,799.80,-113.5238,85.1, -,9.393232
120.10,5412.724,800.00,-116.6667,85.1, -,9.393232
120.15,5406.113,800.20,-122.9524,85.1, -,9.393232
120.20,5402.81,800.30,-119.7619,85.1, -,9.393232
120.25,5399.504,800.40,-116.5714,85.1, -,9.393232
120.30,5396.201,800.50,-116.5714,85.1, -,9.393232
120.35,5389.593,800.70,-116.5238,85.1, -,9.393232
120.40,5386.291,800.80,-113.3333,85.1, -,9.393232
120.45,5389.593,800.70,-103.8571,85.1, -,9.393232
120.50,5389.593,800.70,-94.38095,85.1, -,9.393232
120.55,5392.897,800.60,-88.09524,84.74, -,9.393232
120.60,5396.201,800.50,-81.80952,84.74, -,9.393232
120.65,5406.113,800.20,-69.2381,84.74, -,9.393232
120.70,5406.113,800.20,-69.2381,84.74, -,9.393232
120.75,5406.113,800.20,-62.95238,84.74, -,9.393232
120.80,5409.42,800.10,-53.52381,84.74, -,9.393232
120.85,5409.42,800.10,-47.23809,84.74, -,9.393232
120.90,5412.724,800.00,-37.80952,84.74, -,9.393232
120.95,5409.42,800.10,-31.47619,84.74, -,9.393232
121.00,5396.201,800.50,-34.57143,84.74, -,9.393232
121.05,5382.987,800.90,-40.85714,84.74, -,9.393232
121.10,5373.081,801.20,-44,84.74, -,9.393232
121.15,5359.878,801.60,-50.28571,84.74, -,9.393232
121.20,5343.381,802.10,-59.71429,84.74, -,9.393232
121.25,5326.893,802.60,-72.28571,84.74, -,9.393232
121.30,5310.413,803.10,-84.85714,84.74, -,9.393232
121.35,5293.94,803.60,-97.38095,84.74, -,9.393232
121.40,5277.477,804.10,-106.7619,84.74, -,9.393232
121.45,5264.311,804.50,-116.1429,84.74, -,9.393232
121.50,5254.441,804.80,-128.6667,84.74, -,9.393232
121.55,5247.862,805.00,-134.9524,84.74, -,9.393232
121.60,5237.997,805.30,-147.4762,84.74, -,9.393232
121.65,5234.708,805.40,-153.7619,84.74, -,9.393232
121.70,5231.421,805.50,-166.3333,84.74, -,9.393232
121.75,5228.135,805.60,-169.4762,84.74, -,9.393232
121.80,5224.847,805.70,-172.619,84.74, -,9.393232
121.85,5221.561,805.80,-178.9048,84.74, -,9.393232
121.90,5221.561,805.80,-178.9048,84.74, -,9.393232
121.95,5221.561,805.80,-182.0476,84.74, -,9.393232
122.00,5218.274,805.90,-182.0476,84.74, -,9.393232
122.05,5211.704,806.10,-175.7143,84.74, -,9.393232
122.10,5211.704,806.10,-163.1429,84.74, -,9.393232
122.15,5201.848,806.40,-163.0952,84.74, -,9.393232
122.20,5188.714,806.80,-163.0476,84.74, -,9.393232
122.25,5188.714,806.80,-147.3333,84.74, -,9.393232
122.30,5205.134,806.30,-116,84.74, -,9.393232
122.35,5231.421,805.50,-75.2381,84.74, -,9.393232
122.40,5234.708,805.40,-56.42857,84.74, -,9.393232
122.45,5247.862,805.00,-28.23809,84.74, -,9.393232
122.50,5261.021,804.60,-3.190476,84.74, -,9.393232
122.55,5267.601,804.40,12.47619,84.56, -,9.393232
122.60,5290.646,803.70,40.71429,84.56, -,9.393232
122.65,5313.707,803.00,72.04762,84.56, -,9.393232
122.70,5333.486,802.40,94.04762,84.56, -,9.393232
122.75,5369.78,801.30,131.7619,84.56, -,9.393232
122.80,5389.593,800.70,153.7619,84.56, -,9.393232
122.85,5382.987,800.90,150.619,84.56, -,9.393232
122.90,5376.384,801.10,147.4762,84.56, -,9.393232
122.95,5376.384,801.10,147.4762,84.56, -,9.393232
123.00,5359.878,801.60,131.7619,84.56, -,9.393232
123.05,5346.68,802.00,122.3333,84.56, -,9.393232
123.10,5333.486,802.40,116,84.56, -,9.393232
123.15,5313.707,803.00,97.14286,84.56, -,9.393232
123.20,5270.893,804.30,65.7619,84.56, -,9.393232
123.25,5201.848,806.40,12.52381,84.56, -,9.393232
123.30,5139.506,808.30,-46.85714,84.56, -,9.393232
123.35,5103.466,809.40,-96.80952,84.56, -,9.393232
123.40,5096.92,809.60,-128.0952,84.56, -,9.393232
123.45,5113.293,809.10,-115.6667,84.56, -,9.393232
123.50,5123.12,808.80,-118.8095,84.38, -,9.393232
123.55,5142.784,808.20,-112.619,84.38, -,9.393232
123.60,5149.342,808.00,-112.6667,84.38, -,9.393232
123.65,5149.342,808.00,-134.619,84.38, -,9.393232
123.70,5142.784,808.20,-162.8095,84.38, -,9.393232
123.75,5123.12,808.80,-200.381,84.38, -,9.393232
123.80,5113.293,809.10,-244.3333,84.38, -,9.393232
123.85,5113.293,809.10,-263.1905,84.38, -,9.393232
123.90,5119.843,808.90,-250.6667,84.38, -,9.393232
123.95,5123.12,808.80,-241.2381,84.38, -,9.393232
124.00,5119.843,808.90,-244.381,84.38, -,9.393232
124.05,5119.843,808.90,-228.6667,84.38, -,9.393232
124.10,5123.12,808.80,-212.9524,84.38, -,9.393232
124.15,5119.843,808.90,-203.5238,84.38, -,9.393232
124.20,5113.293,809.10,-190.9048,84.38, -,9.393232
124.25,5113.293,809.10,-150.1429,84.38, -,9.393232
124.30,5110.016,809.20,-87.52381,84.38, -,9.393232
124.35,5100.193,809.50,-37.47619,84.38, -,9.393232
124.40,5087.098,809.90,-15.61905,84.38, -,9.393232
124.45,5083.826,810.00,-12.47619,84.38, -,9.393232
124.50,5090.373,809.80,-21.80952,84.38, -,9.393232
124.55,5110.016,809.20,-12.47619,84.38, -,9.393232
124.60,5126.396,808.70,-15.57143,84.38, -,9.393232
124.65,5129.674,808.60,-18.66667,84.38, -,9.393232
124.70,5103.466,809.40,-43.61905,84.38, -,9.393232
124.75,5060.926,810.70,-77.90476,84.38, -,9.393232
124.80,5031.509,811.60,-87.19048,84.38, -,9.393232
124.85,5021.707,811.90,-87.14286,84.38, -,9.393232
124.90,5011.91,812.20,-96.47619,84.38, -,9.393232
124.95,4989.06,812.90,-124.4762,84.38, -,9.393232
125.00,4976.012,813.30,-140.0476,84.38, -,9.393232
125.05,4972.749,813.40,-140,84.38, -,9.393232
125.10,4976.012,813.30,-136.9048,84.38, -,9.393232
125.15,4985.798,813.00,-130.7143,84.38, -,9.393232
125.20,4985.798,813.00,-127.5714,84.38, -,9.393232
125.25,4985.798,813.00,-121.3333,84.38, -,9.393232
125.30,4979.273,813.20,-127.5714,84.38, -,9.393232
125.35,4985.798,813.00,-118.1905,84.38, -,9.393232
125.40,4989.06,812.90,-105.7619,84.38, -,9.393232
125.45,4972.749,813.40,-108.8095,84.38, -,9.393232
125.50,4959.707,813.80,-118.1429,84.38, -,9.373784
125.55,4933.637,814.60,-149.1905,84.38, -,9.373784
125.60,4923.864,814.90,-177.1905,84.38, -,9.373784
125.65,4910.842,815.30,-205.1905,84.38, -,9.373784
125.70,4901.078,815.60,-217.619,84.38, -,9.373784
125.75,4901.078,815.60,-192.6667,84.38, -,9.373784
125.80,4904.332,815.50,-149.0476,84.38, -,9.373784
125.85,4914.096,815.20,-111.7619,84.38, -,9.373784
125.90,4923.864,814.90,-93.14286,84.38, -,9.373784
125.95,4930.378,814.70,-77.61905,84.38, -,9.373784
126.00,4933.637,814.60,-52.76191,84.38, -,9.373784
126.05,4936.894,814.50,-37.23809,84.38, -,9.373784
126.10,4923.864,814.90,-46.57143,84.38, -,9.373784
126.15,4914.096,815.20,-58.95238,84.38, -,9.373784
126.20,4914.096,815.20,-68.28571,84.38, -,9.373784
126.25,4917.354,815.10,-65.19048,84.38, -,9.373784
126.30,4914.096,815.20,-68.28571,84.38, -,9.373784
126.35,4914.096,815.20,-62.04762,84.38, -,9.373784
126.40,4910.842,815.30,-71.38095,84.38, -,9.373784
126.45,4907.585,815.40,-77.57143,84.38, -,9.373784
126.50,4897.822,815.70,-71.33334,84.38, -,9.373784
126.55,4894.569,815.80,-62,84.38, -,9.393232
126.60,4878.305,816.30,-52.66667,84.38, -,9.393232
126.65,4862.049,816.80,-58.85714,84.38, -,9.393232
126.70,4836.057,817.60,-71.2381,84.38, -,9.393232
126.75,4819.821,818.10,-77.42857,84.38, -,9.393232
126.80,4810.083,818.40,-86.71429,84.38, -,9.393232
126.85,4790.617,819.00,-108.3333,84.38, -,9.393232
126.90,4774.404,819.50,-133.0476,84.38, -,9.393232
126.95,4764.681,819.80,-151.5714,84.38, -,9.393232
127.00,4764.681,819.80,-157.7619,84.38, -,9.393232
127.05,4771.164,819.60,-154.6667,84.38, -,9.393232
127.10,4774.404,819.50,-154.6667,84.38, -,9.393232
127.15,4793.86,818.90,-123.7143,84.38, -,9.393232
127.20,4797.105,818.80,-111.3333,84.38, -,9.393232
127.25,4803.594,818.60,-105.1429,84.38, -,9.393232
127.30,4806.838,818.50,-105.1429,84.38, -,9.393232
127.35,4813.329,818.30,-95.85714,84.38, -,9.393232
127.40,4803.594,818.60,-105.1429,84.38, -,9.393232
127.45,4793.86,818.90,-111.3333,84.38, -,9.393232
127.50,4790.617,819.00,-111.3333,84.38, -,9.393232
127.55,4784.131,819.20,-108.2381,84.38, -,9.393232
127.60,4777.646,819.40,-111.3333,84.38, -,9.393232
127.65,4774.404,819.50,-98.95238,84.38, -,9.393232
127.70,4774.404,819.50,-83.47619,84.38, -,9.393232
127.75,4771.164,819.60,-61.80952,84.38, -,9.393232
127.80,4764.681,819.80,-52.52381,84.38, -,9.393232
127.85,4764.681,819.80,-43.23809,84.38, -,9.393232
127.90,4761.439,819.90,-27.80952,84.38, -,9.393232
127.95,4758.2,820.00,-15.47619,84.38, -,9.393232
128.00,4754.96,820.10,-9.333333,84.38, -,9.393232
128.05,4751.72,820.20,-12.42857,84.38, -,9.393232
128.10,4748.481,820.30,-21.71428,84.38, -,9.393232
128.15,4745.241,820.40,-27.90476,84.38, -,9.393232
128.20,4751.72,820.20,-40.23809,84.38, -,9.393232
128.25,4761.439,819.90,-34.09524,84.38, -,9.393232
128.30,4761.439,819.90,-40.28571,84.38, -,9.393232
128.35,4754.96,820.10,-49.57143,84.38, -,9.393232
128.40,4754.96,820.10,-55.76191,84.38, -,9.393232
128.45,4751.72,820.20,-49.57143,84.38, -,9.393232
128.50,4745.241,820.40,-46.47619,84.38, -,9.393232
128.55,4732.289,820.80,-55.71429,84.2, -,9.393232
128.60,4699.929,821.80,-80.33334,84.2, -,9.393232
128.65,4706.399,821.60,-68,84.2, -,9.393232
128.70,4693.46,822.00,-77.2381,84.2, -,9.393232
128.75,4677.296,822.50,-92.61905,84.2, -,9.393232
128.80,4651.449,823.30,-114.1429,84.2, -,9.393232
128.85,4622.395,824.20,-135.619,84.2, -,9.393232
128.90,4609.491,824.60,-147.9048,84.2, -,9.393232
128.95,4606.265,824.70,-147.9048,84.2, -,9.393232
129.00,4603.04,824.80,-147.8571,84.2, -,9.393232
129.05,4596.591,825.00,-150.9048,84.2, -,9.393232
129.10,4593.368,825.10,-150.8571,84.2, -,9.393232
129.15,4590.143,825.20,-150.8571,84.2, -,9.393232
129.20,4590.143,825.20,-147.7619,84.2, -,9.393232
129.25,4590.143,825.20,-153.9524,84.2, -,9.393232
129.30,4586.92,825.30,-166.2381,84.2, -,9.393232
129.35,4580.474,825.50,-172.381,84.2, -,9.393232
129.40,4583.695,825.40,-163.1429,84.2, -,9.393232
129.45,4586.92,825.30,-160.0952,84.2, -,9.393232
129.50,4590.143,825.20,-153.9524,84.38, -,9.373784
129.55,4599.814,824.90,-138.5714,84.38, -,9.373784
129.60,4606.265,824.70,-120.0952,84.38, -,9.373784
129.65,4612.716,824.50,-83.14286,84.38, -,9.373784
129.70,4619.168,824.30,-83.14286,84.38, -,9.373784
129.75,4622.395,824.20,-67.71429,84.38, -,9.373784
129.80,4625.623,824.10,-49.23809,84.38, -,9.373784
129.85,4622.395,824.20,-27.71428,84.38, -,9.373784
129.90,4622.395,824.20,-0.04761905,84.38, -,9.373784
