Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
64.00,3379.71,870.50,-120.7619,58.46, -,9.004278
64.05,3373.536,870.70,-117.7619,58.46, -,9.004278
64.10,3367.363,870.90,-123.619,58.46, -,9.004278
64.15,3361.193,871.10,-138.3333,58.46, -,9.004278
64.20,3355.023,871.30,-161.9048,58.46, -,9.004278
64.25,3348.853,871.50,-194.3333,58.46, -,9.004278
64.30,3342.685,871.70,-212,58.46, -,9.004278
64.35,3339.602,871.80,-212,58.46, -,9.004278
64.40,3336.518,871.90,-200.1905,58.46, -,9.004278
64.45,3339.602,871.80,-182.4762,58.46, -,9.004278
64.50,3348.853,871.50,-150.0476,58.46, -,9.004278
64.55,3345.77,871.60,-114.6667,58.46, -,9.004278
64.60,3330.354,872.10,-108.7143,58.46, -,9.004278
64.65,3314.945,872.60,-111.619,58.46, -,9.004278
64.70,3314.945,872.60,-99.85714,58.46, -,9.004278
64.75,3302.622,873.00,-102.7619,58.46, -,9.004278
64.80,3290.304,873.40,-114.4762,58.46, -,9.004278
64.85,3284.149,873.60,-114.4286,58.46, -,9.004278
64.90,3281.069,873.70,-114.4286,58.46, -,9.004278
64.95,3281.069,873.70,-108.5238,58.46, -,9.004278
65.00,3277.992,873.80,-105.5714,58.46, -,9.004278
65.05,3277.992,873.80,-96.7619,58.46, -,9.004278
65.10,3281.069,873.70,-87.95238,58.46, -,9.004278
65.15,3284.149,873.60,-79.14286,58.46, -,9.004278
65.20,3287.226,873.50,-70.33334,58.46, -,9.004278
65.25,3287.226,873.50,-64.47619,58.46, -,9.004278
65.30,3290.304,873.40,-55.66667,58.46, -,9.004278
65.35,3293.384,873.30,-46.85714,58.46, -,9.004278
65.40,3299.543,873.10,-38.04762,58.46, -,9.004278
65.45,3302.622,873.00,-32.14286,58.46, -,9.004278
65.50,3293.384,873.30,-43.90476,58.28, -,9.004278
65.55,3274.914,873.90,-70.28571,58.28, -,9.004278
65.60,3271.837,874.00,-70.28571,58.28, -,9.004278
65.65,3271.837,874.00,-55.61905,58.28, -,9.004278
65.70,3274.914,873.90,-38,58.28, -,9.004278
65.75,3284.149,873.60,-29.19048,58.28, -,9.004278
65.80,3284.149,873.60,-17.47619,58.28, -,9.004278
65.85,3287.226,873.50,-2.809524,58.28, -,9.004278
65.90,3284.149,873.60,0.0952381,58.28, -,9.004278
65.95,3277.992,873.80,-2.809524,58.28, -,9.004278
66.00,3265.683,874.20,-14.52381,58.28, -,9.004278
66.05,3259.531,874.40,-17.42857,58.28, -,9.004278
66.10,3250.304,874.70,-26.23809,58.28, -,9.004278
66.15,3241.081,875.00,-37.95238,58.28, -,9.004278
66.20,3247.23,874.80,-35.04762,58.28, -,9.004278
66.25,3244.154,874.90,-40.95238,58.28, -,9.004278
66.30,3234.933,875.20,-49.71429,58.28, -,9.004278
66.35,3231.86,875.30,-55.57143,58.28, -,9.004278
66.40,3234.933,875.20,-55.61905,58.28, -,9.004278
66.45,3228.785,875.40,-67.33334,58.28, -,9.004278
66.50,3222.641,875.60,-76.14286,58.28, -,9.004278
66.55,3216.497,875.80,-73.19048,58.28, -,9.004278
66.60,3198.069,876.40,-73.19048,58.28, -,9.004278
66.65,3185.791,876.80,-81.95238,58.28, -,9.004278
66.70,3176.585,877.10,-90.71429,58.28, -,9.004278
66.75,3161.248,877.60,-108.2857,58.28, -,9.004278
66.80,3133.657,878.50,-143.381,58.28, -,9.004278
66.85,3115.277,879.10,-160.9048,58.28, -,9.004278
66.90,3109.152,879.30,-169.7143,58.28, -,9.004278
66.95,3103.028,879.50,-172.5714,58.28, -,9.004278
67.00,3099.967,879.60,-169.619,58.28, -,9.004278
67.05,3099.967,879.60,-157.9048,58.28, -,9.004278
67.10,3093.845,879.80,-157.8571,58.28, -,9.004278
67.15,3090.783,879.90,-151.9524,58.28, -,9.004278
67.20,3093.845,879.80,-140.2857,58.28, -,9.004278
67.25,3084.665,880.10,-154.9048,58.28, -,9.004278
67.30,3081.604,880.20,-154.8571,58.28, -,9.004278
67.35,3078.545,880.30,-149,58.28, -,9.004278
67.40,3078.545,880.30,-146.0952,58.28, -,9.004278
67.45,3081.604,880.20,-146.0952,58.28, -,9.004278
67.50,3084.665,880.10,-137.3333,58.28, -,9.004278
67.55,3093.845,879.80,-122.7143,58.28, -,9.004278
67.60,3093.845,879.80,-116.8571,58.28, -,9.004278
67.65,3096.905,879.70,-96.38095,58.28, -,9.004278
67.70,3096.905,879.70,-84.66666,58.28, -,9.004278
67.75,3103.028,879.50,-70.09524,58.28, -,9.004278
67.80,3109.152,879.30,-49.66667,58.28, -,9.004278
67.85,3115.277,879.10,-17.52381,58.28, -,9.004278
67.90,3118.339,879.00,2.904762,58.28, -,9.004278
67.95,3121.401,878.90,11.66667,58.28, -,9.004278
68.00,3118.339,879.00,14.57143,58.28, -,9.004278
68.05,3115.277,879.10,14.57143,58.28, -,9.004278
68.10,3103.028,879.50,2.904762,58.28, -,9.004278
68.15,3093.845,879.80,-0.04761905,58.28, -,9.004278
68.20,3081.604,880.20,-8.809524,58.28, -,9.004278
68.25,3069.369,880.60,-23.38095,58.28, -,9.004278
68.30,3060.194,880.90,-23.38095,58.28, -,9.004278
68.35,3047.967,881.30,-32.14286,58.28, -,9.004278
68.40,3035.743,881.70,-40.85714,58.28, -,9.004278
68.45,3026.579,882.00,-49.57143,58.28, -,9.004278
68.50,3008.258,882.60,-69.90476,58.28, -,9.004278
68.55,3005.204,882.70,-75.71429,58.28, -,9.004278
68.60,2992.997,883.10,-96.09524,58.28, -,9.004278
68.65,2986.895,883.30,-101.9048,58.28, -,9.004278
68.70,2980.793,883.50,-110.619,58.28, -,9.004278
68.75,2974.693,883.70,-116.4286,58.28, -,9.004278
68.80,2971.644,883.80,-125.1429,58.28, -,9.004278
68.85,2968.594,883.90,-133.8571,58.28, -,9.004278
68.90,2965.546,884.00,-142.619,58.28, -,9.004278
68.95,2956.401,884.30,-154.2381,58.28, -,9.004278
69.00,2950.305,884.50,-162.9524,58.28, -,9.004278
69.05,2944.21,884.70,-165.8571,58.28, -,9.004278
69.10,2935.071,885.00,-171.6667,58.28, -,9.004278
69.15,2932.026,885.10,-162.9048,58.28, -,9.004278
69.20,2925.934,885.30,-159.9524,58.28, -,9.004278
69.25,2922.888,885.40,-151.1905,58.28, -,9.004278
69.30,2925.934,885.30,-136.619,58.28, -,9.004278
69.35,2925.934,885.30,-127.8571,58.28, -,9.004278
69.40,2932.026,885.10,-110.381,58.28, -,9.004278
69.45,2941.164,884.80,-90.04762,58.28, -,9.004278
69.50,2944.21,884.70,-78.42857,58.28, -,9.004278
69.55,2944.21,884.70,-61,58.28, -,9.004278
69.60,2928.979,885.20,-72.61905,58.28, -,9.004278
69.65,2916.8,885.60,-72.61905,58.28, -,9.004278
69.70,2898.538,886.20,-84.19048,58.28, -,9.004278
69.75,2880.287,886.80,-95.7619,58.28, -,9.004278
69.80,2865.085,887.30,-104.4286,58.28, -,9.004278
69.85,2855.968,887.60,-110.1905,58.28, -,9.004278
69.90,2849.89,887.80,-113.0952,58.28, -,9.004278
69.95,2846.851,887.90,-113.0952,58.28, -,9.004278
70.00,2846.851,887.90,-104.381,58.28, -,9.004278
70.05,2843.814,888.00,-101.4762,58.28, -,9.004278
70.10,2843.814,888.00,-95.66666,58.28, -,9.004278
70.15,2837.739,888.20,-92.7619,58.28, -,9.004278
70.20,2837.739,888.20,-89.85714,58.28, -,9.004278
70.25,2837.739,888.20,-84.04762,58.28, -,9.004278
70.30,2837.739,888.20,-81.14286,58.28, -,9.004278
70.35,2834.703,888.30,-86.95238,58.28, -,9.004278
70.40,2819.521,888.80,-101.4286,58.28, -,9.004278
70.45,2816.485,888.90,-110.1429,58.28, -,9.004278
70.50,2819.521,888.80,-115.9524,58.28, -,9.004278
70.55,2819.521,888.80,-118.8571,58.28, -,9.004278
70.60,2825.594,888.60,-113.0952,58.28, -,9.004278
70.65,2825.594,888.60,-98.57143,58.28, -,9.004278
70.70,2801.312,889.40,-110.0952,58.28, -,9.004278
70.75,2789.18,889.80,-104.2857,58.28, -,9.004278
70.80,2774.02,890.30,-101.3333,58.28, -,9.004278
70.85,2764.927,890.60,-95.52381,58.28, -,9.004278
70.90,2752.806,891.00,-98.38095,58.28, -,9.004278
70.95,2746.748,891.20,-98.33334,58.28, -,9.004278
71.00,2746.748,891.20,-95.42857,58.28, -,9.004278
71.05,2746.748,891.20,-95.42857,58.28, -,9.004278
71.10,2740.69,891.40,-98.28571,58.28, -,9.004278
71.15,2731.607,891.70,-106.9524,58.28, -,9.004278
71.20,2725.552,891.90,-106.9048,58.28, -,9.004278
71.25,2722.526,892.00,-109.8095,58.28, -,9.004278
71.30,2719.5,892.10,-112.7143,58.28, -,9.004278
71.35,2719.5,892.10,-112.7143,58.28, -,9.004278
71.40,2722.526,892.00,-106.9048,58.28, -,9.004278
71.45,2728.58,891.80,-86.66666,58.28, -,9.004278
71.50,2725.552,891.90,-86.66666,58.1, -,9.004278
71.55,2722.526,892.00,-92.47619,58.1, -,9.004278
71.60,2722.526,892.00,-92.47619,58.1, -,9.004278
71.65,2722.526,892.00,-98.2381,58.1, -,9.004278
71.70,2719.5,892.10,-101.1429,58.1, -,9.004278
71.75,2707.396,892.50,-89.52381,58.1, -,9.004278
71.80,2698.321,892.80,-86.57143,58.1, -,9.004278
71.85,2701.345,892.70,-69.28571,58.1, -,9.004278
71.90,2695.296,892.90,-66.38095,58.1, -,9.004278
71.95,2689.25,893.10,-60.61905,58.1, -,9.004278
72.00,2683.202,893.30,-60.61905,58.1, -,9.004278
72.05,2674.135,893.60,-69.2381,58.1, -,9.004278
72.10,2671.111,893.70,-72.09524,58.1, -,9.004278
72.15,2659.026,894.10,-77.85714,58.1, -,9.004278
72.20,2656.004,894.20,-72.04762,58.1, -,9.004278
72.25,2649.963,894.40,-72.04762,58.1, -,9.004278
72.30,2643.925,894.60,-74.90476,58.1, -,9.004278
72.35,2634.866,894.90,-80.61905,58.1, -,9.004278
72.40,2625.812,895.20,-89.2381,58.1, -,9.004278
72.45,2619.776,895.40,-97.90476,58.1, -,9.004278
72.50,2616.759,895.50,-106.5238,58.1, -,9.004278
72.55,2613.743,895.60,-106.4762,58.1, -,9.004278
72.60,2616.759,895.50,-100.7143,58.1, -,9.004278
72.65,2619.776,895.40,-97.85714,58.1, -,9.004278
72.70,2622.794,895.30,-95,58.1, -,9.004278
72.75,2625.812,895.20,-89.2381,58.1, -,9.004278
72.80,2628.831,895.10,-74.85714,58.1, -,9.004278
72.85,2619.776,895.40,-74.85714,58.1, -,9.004278
72.90,2613.743,895.60,-83.47619,58.1, -,9.004278
72.95,2604.692,895.90,-86.33334,58.1, -,9.004278
73.00,2595.646,896.20,-89.19048,58.1, -,9.004278
73.05,2574.546,896.90,-103.5238,58.1, -,9.004278
73.10,2565.507,897.20,-103.5238,58.1, -,9.004278
73.15,2559.482,897.40,-106.381,58.1, -,9.004278
73.20,2553.461,897.60,-100.5714,58.1, -,9.004278
73.25,2559.482,897.40,-92,58.1, -,9.004278
73.30,2562.496,897.30,-83.38095,58.1, -,9.004278
73.35,2550.448,897.70,-89.09524,58.1, -,9.004278
73.40,2553.461,897.60,-77.61905,58.1, -,9.004278
73.45,2547.438,897.80,-74.71429,58.1, -,9.004278
73.50,2532.387,898.30,-83.28571,58.1, -,9.004278
73.55,2517.343,898.80,-94.7619,58.1, -,9.004278
73.60,2511.327,899.00,-97.61905,58.1, -,9.004278
73.65,2517.343,898.80,-94.7619,58.1, -,9.004278
73.70,2520.351,898.70,-94.7619,58.1, -,9.004278
73.75,2505.312,899.20,-111.9524,58.1, -,9.004278
73.80,2496.292,899.50,-123.381,58.1, -,9.004278
73.85,2496.292,899.50,-126.2381,58.1, -,9.004278
73.90,2508.32,899.10,-106.1429,58.1, -,9.004278
73.95,2517.343,898.80,-91.80952,58.1, -,9.004278
74.00,2523.36,898.60,-77.47619,58.1, -,9.004278
74.05,2523.36,898.60,-68.85714,58.1, -,9.004278
74.10,2517.343,898.80,-54.47619,58.1, -,9.004278
74.15,2514.334,898.90,-48.71429,58.1, -,9.004278
74.20,2514.334,898.90,-43,58.1, -,9.004278
74.25,2514.334,898.90,-37.28571,58.1, -,9.004278
74.30,2514.334,898.90,-43,58.1, -,9.004278
74.35,2508.32,899.10,-51.57143,58.1, -,9.004278
74.40,2511.327,899.00,-37.23809,58.1, -,9.004278
74.45,2499.298,899.40,-51.57143,58.1, -,9.004278
74.50,2484.269,899.90,-60.19048,58.1, -,9.004278
74.55,2475.255,900.20,-54.42857,57.92, -,9.004278
74.60,2469.246,900.40,-45.80952,57.92, -,9.004278
74.65,2469.246,900.40,-40.09524,57.92, -,9.004278
74.70,2463.241,900.60,-51.52381,57.92, -,9.004278
74.75,2457.234,900.80,-60.09524,57.92, -,9.004278
74.80,2433.221,901.60,-68.61905,57.92, -,9.004278
74.85,2421.22,902.00,-71.47619,57.92, -,9.004278
74.90,2415.222,902.20,-77.19048,57.92, -,9.004278
74.95,2409.224,902.40,-94.38095,57.92, -,9.004278
75.00,2409.224,902.40,-102.9524,57.92, -,9.004278
75.05,2412.224,902.30,-105.8095,57.92, -,9.004278
75.10,2415.222,902.20,-102.9524,57.92, -,9.004278
75.15,2421.22,902.00,-91.52381,57.92, -,9.004278
75.20,2418.222,902.10,-91.52381,57.92, -,9.004278
75.25,2418.222,902.10,-91.52381,57.92, -,9.004278
75.30,2421.22,902.00,-88.66666,57.92, -,9.004278
75.35,2415.222,902.20,-94.38095,57.92, -,9.004278
75.40,2412.224,902.30,-91.52381,57.92, -,9.004278
75.45,2403.229,902.60,-102.9524,57.92, -,9.004278
75.50,2394.235,902.90,-100.0476,57.92, -,9.023726
75.55,2394.235,902.90,-85.71429,57.92, -,9.023726
75.60,2388.243,903.10,-82.85714,57.92, -,9.023726
75.65,2388.243,903.10,-77.14286,57.92, -,9.023726
75.70,2388.243,903.10,-77.14286,57.92, -,9.023726
75.75,2382.25,903.30,-77.14286,57.92, -,9.023726
75.80,2379.253,903.40,-74.28571,57.92, -,9.023726
75.85,2373.264,903.60,-57.14286,57.92, -,9.023726
75.90,2367.273,903.80,-51.42857,57.92, -,9.023726
75.95,2367.273,903.80,-45.71429,57.92, -,9.023726
76.00,2361.284,904.00,-45.71429,57.92, -,9.023726
76.05,2352.303,904.30,-54.28571,57.92, -,9.023726
76.10,2337.34,904.80,-71.38095,57.92, -,9.023726
76.15,2319.392,905.40,-91.33334,57.92, -,9.023726
76.20,2310.423,905.70,-105.5714,57.92, -,9.023726
76.25,2310.423,905.70,-102.7143,57.92, -,9.023726
76.30,2310.423,905.70,-102.7143,57.92, -,9.023726
76.35,2304.444,905.90,-111.2857,57.92, -,9.023726
76.40,2295.478,906.20,-114.0952,57.92, -,9.023726
76.45,2286.515,906.50,-119.7619,57.92, -,9.023726
76.50,2280.54,906.70,-116.8571,57.92, -,9.023726
76.55,2277.554,906.80,-111.1429,57.92, -,8.984831
76.60,2277.554,906.80,-111.1429,57.92, -,8.984831
76.65,2277.554,906.80,-105.4286,57.92, -,8.984831
76.70,2280.54,906.70,-102.5714,57.92, -,8.984831
76.75,2268.596,907.10,-113.9524,57.92, -,8.984831
76.80,2268.596,907.10,-108.2381,57.92, -,8.984831
76.85,2271.581,907.00,-102.5238,57.92, -,8.984831
76.90,2283.528,906.60,-85.42857,57.92, -,8.984831
76.95,2301.455,906.00,-62.61905,57.92, -,8.984831
77.00,2310.423,905.70,-54.09524,57.92, -,8.984831
77.05,2316.403,905.50,-42.66667,57.92, -,8.984831
77.10,2310.423,905.70,-39.80952,57.92, -,8.984831
77.15,2292.491,906.30,-42.66667,57.92, -,8.984831
77.20,2271.581,907.00,-45.47619,57.92, -,8.984831
77.25,2259.638,907.40,-48.33333,57.92, -,8.984831
77.30,2241.733,908.00,-65.38095,57.92, -,8.984831
77.35,2235.767,908.20,-71.04762,57.92, -,8.984831
77.40,2223.838,908.60,-76.71429,57.92, -,8.984831
77.45,2211.912,909.00,-79.57143,57.92, -,8.984831
77.50,2199.99,909.40,-82.38095,57.74, -,9.004278
77.55,2194.033,909.60,-82.38095,57.74, -,9.004278
77.60,2185.095,909.90,-88.04762,57.74, -,9.004278
77.65,2179.14,910.10,-93.71429,57.74, -,9.004278
77.70,2173.185,910.30,-99.38095,57.74, -,9.004278
77.75,2167.23,910.50,-107.9048,57.74, -,9.004278
77.80,2161.277,910.70,-102.1905,57.74, -,9.004278
77.85,2155.324,910.90,-107.8571,57.74, -,9.004278
77.90,2152.35,911.00,-113.5238,57.74, -,9.004278
77.95,2146.399,911.20,-130.5714,57.74, -,9.004278
78.00,2140.449,911.40,-153.3333,57.74, -,9.004278
78.05,2131.527,911.70,-170.3333,57.74, -,9.004278
78.10,2128.555,911.80,-178.8571,57.74, -,9.004278
78.15,2128.555,911.80,-173.1429,57.74, -,9.004278
78.20,2122.608,912.00,-161.7143,57.74, -,9.004278
78.25,2116.663,912.20,-147.4762,57.74, -,9.004278
78.30,2110.718,912.40,-141.7619,57.74, -,9.004278
78.35,2101.804,912.70,-133.1905,57.74, -,9.004278
78.40,2092.893,913.00,-136,57.74, -,9.004278
78.45,2089.924,913.10,-127.4286,57.74, -,9.004278
78.50,2083.984,913.30,-121.7143,57.74, -,9.004278
78.55,2083.984,913.30,-110.381,57.56, -,9.004278
78.60,2083.984,913.30,-104.7143,57.56, -,9.004278
78.65,2081.013,913.40,-99,57.56, -,9.004278
78.70,2078.045,913.50,-96.14286,57.56, -,9.004278
78.75,2075.077,913.60,-93.28571,57.56, -,9.004278
78.80,2072.107,913.70,-90.42857,57.56, -,9.004278
78.85,2075.077,913.60,-81.95238,57.56, -,9.004278
78.90,2083.984,913.30,-67.80952,57.56, -,9.004278
78.95,2089.924,913.10,-59.33333,57.56, -,9.004278
79.00,2086.953,913.20,-56.47619,57.56, -,9.004278
79.05,2092.893,913.00,-45.14286,57.56, -,9.004278
79.10,2086.953,913.20,-42.33333,57.56, -,9.004278
79.15,2083.984,913.30,-42.33333,57.56, -,9.004278
79.20,2098.834,912.80,-28.19048,57.56, -,9.004278
79.25,2104.777,912.60,-16.85714,57.56, -,9.004278
79.30,2104.777,912.60,-11.19048,57.56, -,9.004278
79.35,2107.747,912.50,-2.714286,57.56, -,9.004278
79.40,2098.834,912.80,-2.714286,57.56, -,9.004278
79.45,2086.953,913.20,-5.571429,57.56, -,9.004278
79.50,2078.045,913.50,-11.2381,57.74, -,9.004278
79.55,2066.171,913.90,-16.85714,57.74, -,9.004278
79.60,2054.303,914.30,-28.14286,57.74, -,9.004278
79.65,2051.335,914.40,-30.95238,57.74, -,9.004278
79.70,2042.437,914.70,-36.61905,57.74, -,9.004278
79.75,2018.72,915.50,-56.38095,57.74, -,9.004278
79.80,1974.295,917.00,-95.90476,57.74, -,9.004278
79.85,1959.5,917.50,-107.1905,57.74, -,9.004278
79.90,1956.542,917.60,-112.8095,57.74, -,9.004278
79.95,1950.626,917.80,-126.9048,57.74, -,9.004278
80.00,1947.667,917.90,-135.381,57.74, -,9.004278
80.05,1953.583,917.70,-126.9524,57.74, -,9.004278
80.10,1956.542,917.60,-129.8095,57.74, -,9.004278
80.15,1956.542,917.60,-124.1429,57.74, -,9.004278
80.20,1965.417,917.30,-112.8571,57.74, -,9.004278
80.25,1980.215,916.80,-112.9048,57.74, -,9.004278
80.30,1980.215,916.80,-118.5714,57.74, -,9.004278
80.35,1977.254,916.90,-121.381,57.74, -,9.004278
80.40,1965.417,917.30,-135.4762,57.74, -,9.004278
80.45,1962.458,917.40,-129.8095,57.74, -,9.004278
80.50,1959.5,917.50,-121.2857,57.74, -,9.004278
80.55,1962.458,917.40,-110,57.74, -,9.004278
80.60,1956.542,917.60,-104.3333,57.74, -,9.004278
80.65,1953.583,917.70,-95.85714,57.74, -,9.004278
80.70,1944.711,918.00,-101.4762,57.74, -,9.004278
80.75,1935.841,918.30,-101.4286,57.74, -,9.004278
80.80,1926.974,918.60,-87.28571,57.74, -,9.004278
80.85,1918.107,918.90,-53.38095,57.74, -,9.004278
80.90,1915.153,919.00,-42.09524,57.74, -,9.004278
80.95,1912.199,919.10,-42.09524,57.74, -,9.004278
81.00,1912.199,919.10,-36.47619,57.74, -,9.004278
81.05,1912.199,919.10,-33.66667,57.74, -,9.004278
81.10,1915.153,919.00,-36.47619,57.74, -,9.004278
81.15,1912.199,919.10,-42.09524,57.74, -,9.004278
81.20,1906.291,919.30,-47.71429,57.74, -,9.004278
81.25,1903.336,919.40,-59,57.74, -,9.004278
81.30,1903.336,919.40,-73.09524,57.74, -,9.004278
81.35,1900.384,919.50,-75.90476,57.74, -,9.004278
81.40,1894.478,919.70,-78.71429,57.74, -,9.004278
81.45,1891.526,919.80,-70.2381,57.74, -,9.004278
81.50,1891.526,919.80,-67.42857,57.74, -,9.023726
81.55,1885.621,920.00,-70.2381,57.74, -,9.023726
81.60,1879.717,920.20,-78.66666,57.74, -,9.023726
81.65,1870.865,920.50,-81.47619,57.74, -,9.023726
81.70,1864.964,920.70,-84.28571,57.74, -,9.023726
81.75,1862.015,920.80,-78.66666,57.74, -,9.023726
81.80,1853.167,921.10,-78.66666,57.74, -,9.023726
81.85,1841.372,921.50,-81.47619,57.74, -,9.023726
81.90,1835.476,921.70,-78.66666,57.74, -,9.023726
81.95,1829.581,921.90,-81.47619,57.74, -,9.023726
82.00,1823.689,922.10,-84.28571,57.74, -,9.023726
82.05,1817.797,922.30,-89.90476,57.74, -,9.023726
82.10,1808.96,922.60,-98.33334,57.74, -,9.023726
82.15,1806.014,922.70,-103.9524,57.74, -,9.023726
82.20,1800.125,922.90,-106.7619,57.74, -,9.023726
82.25,1797.181,923.00,-103.9524,57.74, -,9.023726
82.30,1791.293,923.20,-106.7619,57.74, -,9.023726
82.35,1788.35,923.30,-109.5714,57.74, -,9.023726
82.40,1782.464,923.50,-112.381,57.74, -,9.023726
82.45,1779.522,923.60,-109.5714,57.74, -,9.023726
82.50,1776.578,923.70,-109.5714,57.74, -,9.023726
82.55,1773.637,923.80,-112.381,57.74, -,9.004278
82.60,1770.694,923.90,-109.5714,57.74, -,9.004278
82.65,1770.694,923.90,-103.9524,57.74, -,9.004278
82.70,1770.694,923.90,-95.52381,57.74, -,9.004278
82.75,1767.753,924.00,-92.71429,57.74, -,9.004278
82.80,1767.753,924.00,-89.90476,57.74, -,9.004278
82.85,1764.812,924.10,-84.28571,57.74, -,9.004278
82.90,1758.93,924.30,-78.66666,57.74, -,9.004278
82.95,1755.988,924.40,-75.85714,57.74, -,9.004278
83.00,1753.048,924.50,-73.04762,57.74, -,9.004278
83.05,1747.168,924.70,-73.04762,57.74, -,9.004278
83.10,1738.35,925.00,-75.80952,57.74, -,9.004278
83.15,1735.412,925.10,-70.19048,57.74, -,9.004278
83.20,1729.535,925.30,-73,57.74, -,9.004278
83.25,1723.659,925.50,-73,57.74, -,9.004278
83.30,1717.783,925.70,-75.80952,57.74, -,9.004278
83.35,1714.847,925.80,-73,57.74, -,9.004278
83.40,1708.973,926.00,-75.7619,57.74, -,9.004278
83.45,1703.101,926.20,-75.71429,57.74, -,9.004278
83.50,1697.229,926.40,-78.47619,57.56, -,9.004278
83.55,1697.229,926.40,-75.66666,57.56, -,9.004278
83.60,1688.425,926.70,-81.2381,57.56, -,9.004278
83.65,1688.425,926.70,-78.42857,57.56, -,9.004278
83.70,1688.425,926.70,-78.42857,57.56, -,9.004278
83.75,1685.491,926.80,-81.2381,57.56, -,9.004278
83.80,1685.491,926.80,-78.42857,57.56, -,9.004278
83.85,1682.556,926.90,-81.2381,57.56, -,9.004278
83.90,1682.556,926.90,-78.42857,57.56, -,9.004278
83.95,1664.956,927.50,-89.57143,57.56, -,9.004278
84.00,1659.091,927.70,-92.33334,57.56, -,9.004278
84.05,1662.025,927.60,-86.71429,57.56, -,9.004278
84.10,1653.228,927.90,-89.47619,57.56, -,9.004278
84.15,1644.434,928.20,-89.47619,57.56, -,9.004278
84.20,1632.715,928.60,-97.80952,57.56, -,9.004278
84.25,1623.925,928.90,-100.5714,57.56, -,9.004278
84.30,1615.14,929.20,-103.3333,57.56, -,9.004278
84.35,1612.212,929.30,-100.5238,57.56, -,9.004278
84.40,1606.357,929.50,-103.2857,57.56, -,9.004278
84.45,1603.43,929.60,-100.5238,57.56, -,9.004278
84.50,1600.502,929.70,-97.7619,57.56, -,9.004278
84.55,1597.576,929.80,-95,57.74, -,9.004278
84.60,1597.576,929.80,-95,57.74, -,9.004278
84.65,1597.576,929.80,-86.61905,57.74, -,9.004278
84.70,1594.648,929.90,-89.42857,57.74, -,9.004278
84.75,1588.797,930.10,-95,57.74, -,9.004278
84.80,1591.723,930.00,-89.38095,57.74, -,9.004278
84.85,1594.648,929.90,-86.57143,57.74, -,9.004278
84.90,1594.648,929.90,-83.7619,57.74, -,9.004278
84.95,1597.576,929.80,-80.95238,57.74, -,9.004278
85.00,1597.576,929.80,-64.19048,57.74, -,9.004278
85.05,1594.648,929.90,-61.42857,57.74, -,9.004278
85.10,1591.723,930.00,-67.04762,57.74, -,9.004278
85.15,1580.019,930.40,-69.80952,57.74, -,9.004278
85.20,1574.171,930.60,-67,57.74, -,9.004278
85.25,1571.245,930.70,-58.66667,57.74, -,9.004278
85.30,1562.474,931.00,-58.61905,57.74, -,9.004278
85.35,1550.781,931.40,-61.38095,57.74, -,9.004278
85.40,1542.014,931.70,-66.90476,57.74, -,9.004278
85.45,1539.093,931.80,-64.09524,57.74, -,9.004278
85.50,1536.171,931.90,-64.04762,57.74, -,9.023726
85.55,1533.25,932.00,-64,57.74, -,9.023726
85.60,1536.171,931.90,-58.42857,57.74, -,9.023726
85.65,1533.25,932.00,-61.19048,57.74, -,9.023726
85.70,1533.25,932.00,-61.19048,57.74, -,9.023726
85.75,1530.33,932.10,-61.14286,57.74, -,9.023726
85.80,1524.488,932.30,-61.14286,57.74, -,9.023726
85.85,1524.488,932.30,-63.95238,57.74, -,9.023726
85.90,1521.567,932.40,-69.52381,57.74, -,9.023726
85.95,1518.648,932.50,-72.28571,57.74, -,9.023726
86.00,1518.648,932.50,-75.09524,57.74, -,9.023726
86.05,1521.567,932.40,-72.33334,57.74, -,9.023726
86.10,1518.648,932.50,-72.28571,57.74, -,9.023726
86.15,1521.567,932.40,-66.71429,57.74, -,9.023726
86.20,1527.408,932.20,-50,57.74, -,9.023726
86.25,1533.25,932.00,-38.85714,57.74, -,9.023726
86.30,1539.093,931.80,-30.47619,57.74, -,9.023726
86.35,1544.937,931.60,-16.57143,57.74, -,9.023726
86.40,1550.781,931.40,0.1428571,57.74, -,9.023726
86.45,1553.704,931.30,11.2381,57.74, -,9.023726
86.50,1559.551,931.10,19.57143,57.74, -,9.023726
86.55,1568.322,930.80,30.66667,57.74, -,9.004278
86.60,1571.245,930.70,36.19048,57.74, -,9.004278
86.65,1568.322,930.80,30.66667,57.74, -,9.004278
86.70,1559.551,931.10,25.09524,57.74, -,9.004278
86.75,1553.704,931.30,19.52381,57.74, -,9.004278
86.80,1547.859,931.50,16.71428,57.74, -,9.004278
86.85,1539.093,931.80,13.95238,57.74, -,9.004278
86.90,1527.408,932.20,2.809524,57.74, -,9.004278
86.95,1515.729,932.60,-5.571429,57.74, -,9.004278
87.00,1506.97,932.90,-11.14286,57.74, -,9.004278
87.05,1492.379,933.40,-25.04762,57.74, -,9.004278
87.10,1483.628,933.70,-36.14286,57.74, -,9.004278
87.15,1471.964,934.10,-44.47619,57.74, -,9.004278
87.20,1460.302,934.50,-58.33333,57.74, -,9.004278
87.25,1454.473,934.70,-69.47619,57.74, -,9.004278
87.30,1448.645,934.90,-80.61905,57.74, -,9.004278
87.35,1442.819,935.10,-91.7619,57.74, -,9.004278
