28.25,3967.339226,-48,-4.821297649,4083.961616,,,,,
28.3,3966.062176,-52,-5.209119413,4102.74639,,,,,
28.35,3964.782079,-56,-5.593751974,4123.073075,,,,,
28.4,3963.501981,-60,-5.975007883,4144.931579,,,,,
28.45,3962.221884,-60,-5.975002447,4143.651397,,,,,
28.5,3960.941786,-64,-6.35270431,4167.02783,,,,,
28.55,3960.941786,-60,-5.974997011,4142.371216,,,,,
28.6,3958.384639,-68,-6.726680479,4190.630476,,,,,
28.65,3957.104541,-76,-7.462900364,4246.119228,,,,,
28.7,3957.104541,-72,-7.096791715,4216.998485,,,,,
28.75,3955.827492,-76,-7.462889881,4244.84197,,,,,
28.8,3954.547394,-76,-7.462879373,4243.561664,,,,,
28.85,3951.993295,-80,-7.824820853,4271.583907,,,,,
28.9,3949.436148,-84,-8.182497412,4301.042278,,,,,
28.95,3948.159098,-88,-8.535817538,4333.202997,,,,,
29,3945.604998,-88,-8.535786377,4330.648171,,,,,
29.05,3944.327949,-92,-8.884638671,4364.213078,,,,,
29.1,3941.773849,-96,-9.228922902,4397.886699,,,,,
29.15,3940.4968,-96,-9.228903304,4396.609146,,,,,
29.2,3939.21975,-96,-9.228883707,4395.331592,,,,,
29.25,3937.945748,-96,-9.228864156,4394.057087,,,,,
29.3,3935.394697,-99.95238,-9.564499011,4428.645703,,,,,
29.35,3934.117647,-99.95238,-9.56447725,4427.368067,,,,,
29.4,3932.840597,-99.95238,-9.564455488,4426.090432,,,,,
29.45,3930.292594,-103.9048,-9.895510883,4461.999668,,,,,
29.5,3929.015544,-103.9048,-9.895486843,4460.721942,,,,,
29.55,3927.741542,-103.9048,-9.89546286,4459.447265,,,,,
29.6,3926.46754,-107.9048,-10.22581171,4498.416675,,,,,
29.65,3923.919537,-107.8571,-10.22184734,4495.379445,,,,,
29.7,3922.645535,-107.8571,-10.22182097,4494.104668,,,,,
29.75,3921.371533,-111.8571,-10.54743891,4534.369957,,,,,
29.8,3920.097531,-111.8571,-10.54741002,4533.09507,,,,,
29.85,3917.549528,-115.8095,-10.86439013,4572.860733,,,,,
29.9,3916.275526,-111.8095,-10.54347651,4528.768449,,,,,
29.95,3913.73057,-111.7619,-10.53957141,4525.719953,,,,,
30,3911.185614,-115.7143,-10.85665215,4565.457889,,,,,
30.05,3909.911612,-111.7143,-10.53563694,4521.396763,,,,,
30.1,3907.369704,-115.6667,-10.85276675,4561.122298,,,,,
30.15,3906.09875,-111.619,-10.52784471,4516.577594,,,,,
30.2,3904.824749,-111.5714,-10.523966,4514.801681,,,,,
30.25,3902.282841,-115.5238,-10.84125588,4554.481413,,,,,
30.3,3901.011887,-115.4762,-10.8374308,4552.693514,,,,,
30.35,3899.740933,-111.4762,-10.5161497,4508.712862,,,,,
30.4,3898.469979,-111.4286,-10.51226926,4506.94056,,,,,
30.45,3897.199025,-111.381,-10.5083882,4505.168444,,,,,
30.5,3895.928071,-107.381,-10.18219514,4462.513914,,,,,
30.55,3893.389211,-111.3333,-10.5044415,4500.85487,,,,,
30.6,3893.389211,-107.3333,-10.17822482,4459.48794,,,,,
30.65,3893.389211,-103.3333,-9.847235162,4419.435436,,,,,
30.7,3890.847303,-103.3333,-9.847187953,4416.892208,,,,,
30.75,3892.118257,-95.38095,-9.175185946,4342.515194,,,,,
30.8,3890.847303,-95.33334,-9.171088017,4340.807017,,,,,
30.85,3888.308443,-99.28571,-9.507408933,4375.180763,,,,,
30.9,3885.77263,-99.28571,-9.507366429,4372.643815,,,,,
30.95,3883.23377,-103.2381,-9.839111621,4408.33766,,,,,
31,3881.962816,-99.2381,-9.503277981,4368.379748,,,,,
31.05,3887.040536,-75.42857,-7.410285836,4171.794451,,,,,
31.1,3880.69491,-91.2381,-8.81768111,4293.815229,,,,,
31.15,3870.554709,-114.9524,-10.79489784,4516.547251,,,,,
31.2,3873.090521,-103.0952,-9.82700856,4396.784028,,,,,
31.25,3873.090521,-99.14286,-9.495076945,4358.59879,,,,,
31.3,3873.090521,-91.19048,-8.813443212,4285.788561,,,,,
31.35,3874.355379,-83.28571,-8.118148166,4220.122149,,,,,
31.4,3874.355379,-79.33334,-7.764069975,4188.734565,,,,,
31.45,3876.891192,-67.47619,-6.677440834,4105.617866,,,,,
31.5,3878.159098,-59.57143,-5.933970116,4057.031256,,,,,
31.55,3874.355379,-67.52381,-6.681860199,4103.399876,,,,,
31.6,3869.286803,-75.42857,-7.410142871,4154.037898,,,,,
31.65,3865.48918,-87.28571,-8.472058707,4244.435592,,,,,
31.7,3861.691557,-99.14286,-9.494886527,4347.194746,,,,,
31.75,3861.691557,-91.19048,-8.813290158,4274.38588,,,,,
31.8,3861.691557,-95.14286,-9.154325562,4309.894774,,,,,
31.85,3860.423651,-95.14286,-9.154306529,4308.626383,,,,,
31.9,3857.893935,-95.09524,-9.15018634,4305.65987,,,,,
31.95,3856.629077,-91.09524,-8.804949515,4268.482771,,,,,
32,3854.09936,-91.04762,-8.800778388,4265.53304,,,,,
32.05,3854.09936,-87.09524,-8.455166749,4231.430569,,,,,
32.1,3852.834502,-106.9048,-10.14217372,4414.555527,,,,,
32.15,3849.039927,-98.95238,-9.478564218,4332.730464,,,,,
32.2,3846.513258,-75.19048,-7.388254941,4129.499082,,,,,
32.25,3842.721731,-94.95238,-9.137709174,4289.175587,,,,,
32.3,3838.933252,-106.8095,-10.13405186,4399.679939,,,,,
32.35,3836.409631,-114.7143,-10.77505127,4479.808142,,,,,
32.4,3835.147821,-122.619,-11.39718604,4566.190174,,,,,
32.45,3833.882963,-126.5714,-11.70111768,4610.572449,,,,,
